RUN	studydatalake.AdvDevStudyDataLake	advdevstudydatalake	1600370524963	 	3.3.1
USER	AdvDevStudyDataLake	8851	END	1600370644012	1600370644818
REQUEST	8852		request_1	1600370644021	1600370644821	OK	 
USER	AdvDevStudyDataLake	8852	END	1600370644021	1600370644821
REQUEST	8850		request_1	1600370644012	1600370644821	OK	 
USER	AdvDevStudyDataLake	8850	END	1600370644012	1600370644821
USER	AdvDevStudyDataLake	8961	START	1600370644821	1600370644821
REQUEST	8854		request_1	1600370644034	1600370644830	OK	 
USER	AdvDevStudyDataLake	8854	END	1600370644034	1600370644830
USER	AdvDevStudyDataLake	8962	START	1600370644831	1600370644831
USER	AdvDevStudyDataLake	8963	START	1600370644831	1600370644831
REQUEST	8856		request_1	1600370644053	1600370644837	OK	 
USER	AdvDevStudyDataLake	8856	END	1600370644053	1600370644838
REQUEST	8853		request_1	1600370644034	1600370644839	OK	 
USER	AdvDevStudyDataLake	8853	END	1600370644034	1600370644839
USER	AdvDevStudyDataLake	8964	START	1600370644841	1600370644841
REQUEST	8855		request_1	1600370644041	1600370644845	OK	 
USER	AdvDevStudyDataLake	8855	END	1600370644041	1600370644845
USER	AdvDevStudyDataLake	8965	START	1600370644851	1600370644851
USER	AdvDevStudyDataLake	8966	START	1600370644861	1600370644861
USER	AdvDevStudyDataLake	8967	START	1600370644861	1600370644861
REQUEST	8859		request_1	1600370644071	1600370644864	OK	 
USER	AdvDevStudyDataLake	8859	END	1600370644071	1600370644864
REQUEST	8860		request_1	1600370644083	1600370644864	OK	 
USER	AdvDevStudyDataLake	8860	END	1600370644083	1600370644864
REQUEST	8858		request_1	1600370644061	1600370644870	OK	 
USER	AdvDevStudyDataLake	8858	END	1600370644061	1600370644870
USER	AdvDevStudyDataLake	8968	START	1600370644873	1600370644873
USER	AdvDevStudyDataLake	8969	START	1600370644883	1600370644883
REQUEST	8861		request_1	1600370644092	1600370644891	OK	 
USER	AdvDevStudyDataLake	8861	END	1600370644092	1600370644891
USER	AdvDevStudyDataLake	8970	START	1600370644891	1600370644891
USER	AdvDevStudyDataLake	8971	START	1600370644891	1600370644891
REQUEST	8862		request_1	1600370644092	1600370644897	OK	 
USER	AdvDevStudyDataLake	8862	END	1600370644092	1600370644898
REQUEST	8857		request_1	1600370644061	1600370644898	OK	 
USER	AdvDevStudyDataLake	8857	END	1600370644061	1600370644898
REQUEST	8863		request_1	1600370644102	1600370644898	OK	 
USER	AdvDevStudyDataLake	8863	END	1600370644102	1600370644899
REQUEST	8864		request_1	1600370644111	1600370644899	OK	 
USER	AdvDevStudyDataLake	8864	END	1600370644111	1600370644900
USER	AdvDevStudyDataLake	8972	START	1600370644901	1600370644901
USER	AdvDevStudyDataLake	8974	START	1600370644911	1600370644911
USER	AdvDevStudyDataLake	8973	START	1600370644911	1600370644911
REQUEST	8865		request_1	1600370644124	1600370644920	OK	 
USER	AdvDevStudyDataLake	8865	END	1600370644123	1600370644920
USER	AdvDevStudyDataLake	8975	START	1600370644922	1600370644922
REQUEST	8868		request_1	1600370644142	1600370644927	OK	 
USER	AdvDevStudyDataLake	8868	END	1600370644141	1600370644927
USER	AdvDevStudyDataLake	8976	START	1600370644933	1600370644933
REQUEST	8867		request_1	1600370644134	1600370644934	OK	 
REQUEST	8869		request_1	1600370644142	1600370644935	OK	 
USER	AdvDevStudyDataLake	8867	END	1600370644134	1600370644935
USER	AdvDevStudyDataLake	8869	END	1600370644141	1600370644935
REQUEST	8866		request_1	1600370644124	1600370644942	OK	 
USER	AdvDevStudyDataLake	8866	END	1600370644123	1600370644943
USER	AdvDevStudyDataLake	8977	START	1600370644943	1600370644943
USER	AdvDevStudyDataLake	8978	START	1600370644943	1600370644943
USER	AdvDevStudyDataLake	8979	START	1600370644951	1600370644951
REQUEST	8871		request_1	1600370644161	1600370644957	OK	 
USER	AdvDevStudyDataLake	8871	END	1600370644161	1600370644957
REQUEST	8870		request_1	1600370644153	1600370644961	OK	 
USER	AdvDevStudyDataLake	8870	END	1600370644153	1600370644961
USER	AdvDevStudyDataLake	8980	START	1600370644963	1600370644963
USER	AdvDevStudyDataLake	8981	START	1600370644972	1600370644972
USER	AdvDevStudyDataLake	8982	START	1600370644972	1600370644972
REQUEST	8872		request_1	1600370644174	1600370644975	OK	 
USER	AdvDevStudyDataLake	8872	END	1600370644173	1600370644975
REQUEST	8874		request_1	1600370644181	1600370644976	OK	 
USER	AdvDevStudyDataLake	8874	END	1600370644181	1600370644976
USER	AdvDevStudyDataLake	8983	START	1600370644988	1600370644988
USER	AdvDevStudyDataLake	8984	START	1600370644994	1600370644994
USER	AdvDevStudyDataLake	8985	START	1600370644994	1600370644994
USER	AdvDevStudyDataLake	8986	START	1600370645004	1600370645004
REQUEST	8873		request_1	1600370644174	1600370645008	OK	 
USER	AdvDevStudyDataLake	8873	END	1600370644173	1600370645009
REQUEST	8875		request_1	1600370644191	1600370645009	OK	 
USER	AdvDevStudyDataLake	8875	END	1600370644191	1600370645009
REQUEST	8876		request_1	1600370644201	1600370645009	OK	 
USER	AdvDevStudyDataLake	8876	END	1600370644201	1600370645009
USER	AdvDevStudyDataLake	8987	START	1600370645011	1600370645011
USER	AdvDevStudyDataLake	8988	START	1600370645021	1600370645021
USER	AdvDevStudyDataLake	8989	START	1600370645021	1600370645021
REQUEST	8877		request_1	1600370644201	1600370645024	OK	 
USER	AdvDevStudyDataLake	8877	END	1600370644201	1600370645024
USER	AdvDevStudyDataLake	8990	START	1600370645031	1600370645031
REQUEST	8878		request_1	1600370644211	1600370645036	OK	 
USER	AdvDevStudyDataLake	8878	END	1600370644211	1600370645036
REQUEST	8879		request_1	1600370644223	1600370645039	OK	 
USER	AdvDevStudyDataLake	8879	END	1600370644223	1600370645040
USER	AdvDevStudyDataLake	8991	START	1600370645042	1600370645042
USER	AdvDevStudyDataLake	8992	START	1600370645052	1600370645052
USER	AdvDevStudyDataLake	8993	START	1600370645052	1600370645052
REQUEST	8880		request_1	1600370644232	1600370645055	OK	 
USER	AdvDevStudyDataLake	8880	END	1600370644232	1600370645055
REQUEST	8881		request_1	1600370644232	1600370645055	OK	 
USER	AdvDevStudyDataLake	8881	END	1600370644232	1600370645055
REQUEST	8883		request_1	1600370644251	1600370645055	OK	 
USER	AdvDevStudyDataLake	8883	END	1600370644251	1600370645056
REQUEST	8882		request_1	1600370644241	1600370645057	OK	 
USER	AdvDevStudyDataLake	8882	END	1600370644241	1600370645057
REQUEST	8884		request_1	1600370644262	1600370645059	OK	 
USER	AdvDevStudyDataLake	8884	END	1600370644261	1600370645059
USER	AdvDevStudyDataLake	8994	START	1600370645061	1600370645061
REQUEST	8885		request_1	1600370644262	1600370645065	OK	 
USER	AdvDevStudyDataLake	8885	END	1600370644261	1600370645065
REQUEST	8886		request_1	1600370644272	1600370645070	OK	 
USER	AdvDevStudyDataLake	8886	END	1600370644272	1600370645070
USER	AdvDevStudyDataLake	8995	START	1600370645073	1600370645073
USER	AdvDevStudyDataLake	8996	START	1600370645073	1600370645073
REQUEST	8887		request_1	1600370644281	1600370645078	OK	 
USER	AdvDevStudyDataLake	8887	END	1600370644281	1600370645078
USER	AdvDevStudyDataLake	8997	START	1600370645082	1600370645082
REQUEST	8888		request_1	1600370644281	1600370645084	OK	 
USER	AdvDevStudyDataLake	8888	END	1600370644281	1600370645084
USER	AdvDevStudyDataLake	8998	START	1600370645093	1600370645093
REQUEST	8889		request_1	1600370644292	1600370645094	OK	 
USER	AdvDevStudyDataLake	8889	END	1600370644292	1600370645095
USER	AdvDevStudyDataLake	9000	START	1600370645101	1600370645101
USER	AdvDevStudyDataLake	8999	START	1600370645101	1600370645101
REQUEST	8890		request_1	1600370644301	1600370645109	OK	 
USER	AdvDevStudyDataLake	8890	END	1600370644301	1600370645110
REQUEST	8894		request_1	1600370644331	1600370645110	OK	 
USER	AdvDevStudyDataLake	8894	END	1600370644331	1600370645110
USER	AdvDevStudyDataLake	9001	START	1600370645111	1600370645111
REQUEST	8891		request_1	1600370644312	1600370645117	OK	 
USER	AdvDevStudyDataLake	8891	END	1600370644312	1600370645117
REQUEST	8892		request_1	1600370644312	1600370645117	OK	 
USER	AdvDevStudyDataLake	8892	END	1600370644312	1600370645118
USER	AdvDevStudyDataLake	9002	START	1600370645124	1600370645124
USER	AdvDevStudyDataLake	9004	START	1600370645133	1600370645133
USER	AdvDevStudyDataLake	9003	START	1600370645133	1600370645133
REQUEST	8895		request_1	1600370644344	1600370645134	OK	 
REQUEST	8893		request_1	1600370644321	1600370645134	OK	 
USER	AdvDevStudyDataLake	8895	END	1600370644344	1600370645134
USER	AdvDevStudyDataLake	8893	END	1600370644321	1600370645134
USER	AdvDevStudyDataLake	9005	START	1600370645141	1600370645141
REQUEST	8897		request_1	1600370644352	1600370645150	OK	 
USER	AdvDevStudyDataLake	8897	END	1600370644352	1600370645150
USER	AdvDevStudyDataLake	9006	START	1600370645151	1600370645151
USER	AdvDevStudyDataLake	9008	START	1600370645163	1600370645163
USER	AdvDevStudyDataLake	9007	START	1600370645163	1600370645163
REQUEST	8899		request_1	1600370644374	1600370645166	OK	 
USER	AdvDevStudyDataLake	8899	END	1600370644374	1600370645166
USER	AdvDevStudyDataLake	9009	START	1600370645171	1600370645171
REQUEST	8900		request_1	1600370644374	1600370645172	OK	 
USER	AdvDevStudyDataLake	8900	END	1600370644374	1600370645172
REQUEST	8901		request_1	1600370644381	1600370645172	OK	 
USER	AdvDevStudyDataLake	8901	END	1600370644381	1600370645173
USER	AdvDevStudyDataLake	9010	START	1600370645181	1600370645181
USER	AdvDevStudyDataLake	9011	START	1600370645181	1600370645181
REQUEST	8902		request_1	1600370644394	1600370645187	OK	 
USER	AdvDevStudyDataLake	8902	END	1600370644394	1600370645187
REQUEST	8903		request_1	1600370644394	1600370645187	OK	 
USER	AdvDevStudyDataLake	8903	END	1600370644394	1600370645187
USER	AdvDevStudyDataLake	9012	START	1600370645193	1600370645193
USER	AdvDevStudyDataLake	9013	START	1600370645201	1600370645201
USER	AdvDevStudyDataLake	9015	START	1600370645211	1600370645211
USER	AdvDevStudyDataLake	9014	START	1600370645211	1600370645211
REQUEST	8904		request_1	1600370644401	1600370645218	OK	 
USER	AdvDevStudyDataLake	8904	END	1600370644401	1600370645218
USER	AdvDevStudyDataLake	9016	START	1600370645221	1600370645221
USER	AdvDevStudyDataLake	9017	START	1600370645231	1600370645231
REQUEST	8906		request_1	1600370644424	1600370645232	OK	 
REQUEST	8907		request_1	1600370644424	1600370645233	OK	 
USER	AdvDevStudyDataLake	8906	END	1600370644424	1600370645233
USER	AdvDevStudyDataLake	8907	END	1600370644424	1600370645233
REQUEST	8905		request_1	1600370644411	1600370645233	OK	 
USER	AdvDevStudyDataLake	8905	END	1600370644411	1600370645234
REQUEST	8908		request_1	1600370644433	1600370645234	OK	 
USER	AdvDevStudyDataLake	8908	END	1600370644433	1600370645234
REQUEST	8898		request_1	1600370644362	1600370645237	OK	 
USER	AdvDevStudyDataLake	8898	END	1600370644362	1600370645237
USER	AdvDevStudyDataLake	9019	START	1600370645243	1600370645243
USER	AdvDevStudyDataLake	9018	START	1600370645243	1600370645243
REQUEST	8910		request_1	1600370644452	1600370645251	OK	 
USER	AdvDevStudyDataLake	8910	END	1600370644452	1600370645251
USER	AdvDevStudyDataLake	9020	START	1600370645251	1600370645251
REQUEST	8909		request_1	1600370644442	1600370645258	OK	 
USER	AdvDevStudyDataLake	8909	END	1600370644442	1600370645258
USER	AdvDevStudyDataLake	9021	START	1600370645261	1600370645261
USER	AdvDevStudyDataLake	9022	START	1600370645261	1600370645261
USER	AdvDevStudyDataLake	9023	START	1600370645274	1600370645274
REQUEST	8912		request_1	1600370644461	1600370645277	OK	 
REQUEST	8915		request_1	1600370644481	1600370645277	OK	 
USER	AdvDevStudyDataLake	8912	END	1600370644461	1600370645277
USER	AdvDevStudyDataLake	8915	END	1600370644481	1600370645277
USER	AdvDevStudyDataLake	9024	START	1600370645282	1600370645282
REQUEST	8916		request_1	1600370644492	1600370645283	OK	 
REQUEST	8913		request_1	1600370644471	1600370645283	OK	 
USER	AdvDevStudyDataLake	8916	END	1600370644492	1600370645283
USER	AdvDevStudyDataLake	8913	END	1600370644471	1600370645283
REQUEST	8917		request_1	1600370644501	1600370645285	OK	 
USER	AdvDevStudyDataLake	8917	END	1600370644500	1600370645285
REQUEST	8914		request_1	1600370644481	1600370645285	OK	 
USER	AdvDevStudyDataLake	8914	END	1600370644481	1600370645285
USER	AdvDevStudyDataLake	9025	START	1600370645291	1600370645291
USER	AdvDevStudyDataLake	9026	START	1600370645291	1600370645291
USER	AdvDevStudyDataLake	9027	START	1600370645301	1600370645301
REQUEST	8919		request_1	1600370644511	1600370645310	OK	 
USER	AdvDevStudyDataLake	8919	END	1600370644511	1600370645311
USER	AdvDevStudyDataLake	9028	START	1600370645311	1600370645311
REQUEST	8920		request_1	1600370644521	1600370645312	OK	 
USER	AdvDevStudyDataLake	8920	END	1600370644521	1600370645313
REQUEST	8923		request_1	1600370644541	1600370645319	OK	 
USER	AdvDevStudyDataLake	8923	END	1600370644541	1600370645320
USER	AdvDevStudyDataLake	9030	START	1600370645322	1600370645322
USER	AdvDevStudyDataLake	9029	START	1600370645322	1600370645322
REQUEST	8922		request_1	1600370644531	1600370645329	OK	 
USER	AdvDevStudyDataLake	8922	END	1600370644531	1600370645330
REQUEST	8921		request_1	1600370644531	1600370645330	OK	 
USER	AdvDevStudyDataLake	8921	END	1600370644531	1600370645330
USER	AdvDevStudyDataLake	9031	START	1600370645332	1600370645332
USER	AdvDevStudyDataLake	9032	START	1600370645343	1600370645343
REQUEST	8925		request_1	1600370644561	1600370645347	OK	 
USER	AdvDevStudyDataLake	8925	END	1600370644561	1600370645347
USER	AdvDevStudyDataLake	9033	START	1600370645351	1600370645351
USER	AdvDevStudyDataLake	9034	START	1600370645351	1600370645351
REQUEST	8924		request_1	1600370644552	1600370645354	OK	 
USER	AdvDevStudyDataLake	8924	END	1600370644552	1600370645354
REQUEST	8911		request_1	1600370644452	1600370645363	OK	 
USER	AdvDevStudyDataLake	8911	END	1600370644452	1600370645363
USER	AdvDevStudyDataLake	9035	START	1600370645363	1600370645363
REQUEST	8926		request_1	1600370644561	1600370645368	OK	 
USER	AdvDevStudyDataLake	8926	END	1600370644561	1600370645368
USER	AdvDevStudyDataLake	9036	START	1600370645373	1600370645373
USER	AdvDevStudyDataLake	9037	START	1600370645373	1600370645373
REQUEST	8918		request_1	1600370644511	1600370645375	OK	 
REQUEST	8927		request_1	1600370644572	1600370645375	OK	 
USER	AdvDevStudyDataLake	8918	END	1600370644511	1600370645375
USER	AdvDevStudyDataLake	8927	END	1600370644572	1600370645376
REQUEST	8928		request_1	1600370644582	1600370645376	OK	 
USER	AdvDevStudyDataLake	8928	END	1600370644582	1600370645376
USER	AdvDevStudyDataLake	9038	START	1600370645382	1600370645382
USER	AdvDevStudyDataLake	9039	START	1600370645392	1600370645392
REQUEST	8929		request_1	1600370644593	1600370645402	OK	 
USER	AdvDevStudyDataLake	9040	START	1600370645402	1600370645402
USER	AdvDevStudyDataLake	9041	START	1600370645402	1600370645402
USER	AdvDevStudyDataLake	8929	END	1600370644593	1600370645402
USER	AdvDevStudyDataLake	9042	START	1600370645411	1600370645411
USER	AdvDevStudyDataLake	9043	START	1600370645421	1600370645421
REQUEST	8930		request_1	1600370644594	1600370645425	OK	 
USER	AdvDevStudyDataLake	8930	END	1600370644593	1600370645425
REQUEST	8935		request_1	1600370644633	1600370645426	OK	 
USER	AdvDevStudyDataLake	8935	END	1600370644633	1600370645426
REQUEST	8931		request_1	1600370644602	1600370645426	OK	 
USER	AdvDevStudyDataLake	8931	END	1600370644602	1600370645427
REQUEST	8932		request_1	1600370644612	1600370645427	OK	 
USER	AdvDevStudyDataLake	8932	END	1600370644612	1600370645427
USER	AdvDevStudyDataLake	9044	START	1600370645431	1600370645431
USER	AdvDevStudyDataLake	9045	START	1600370645431	1600370645431
REQUEST	8937		request_1	1600370644644	1600370645433	OK	 
REQUEST	8934		request_1	1600370644621	1600370645433	OK	 
USER	AdvDevStudyDataLake	8937	END	1600370644644	1600370645433
USER	AdvDevStudyDataLake	8934	END	1600370644621	1600370645433
USER	AdvDevStudyDataLake	9046	START	1600370645441	1600370645441
REQUEST	8936		request_1	1600370644644	1600370645447	OK	 
USER	AdvDevStudyDataLake	8936	END	1600370644644	1600370645447
USER	AdvDevStudyDataLake	9047	START	1600370645451	1600370645451
USER	AdvDevStudyDataLake	9048	START	1600370645451	1600370645451
USER	AdvDevStudyDataLake	9049	START	1600370645461	1600370645461
REQUEST	8933		request_1	1600370644621	1600370645463	OK	 
USER	AdvDevStudyDataLake	8933	END	1600370644621	1600370645463
REQUEST	8939		request_1	1600370644661	1600370645463	OK	 
USER	AdvDevStudyDataLake	8939	END	1600370644661	1600370645464
REQUEST	8938		request_1	1600370644651	1600370645468	OK	 
USER	AdvDevStudyDataLake	8938	END	1600370644651	1600370645469
REQUEST	8941		request_1	1600370644671	1600370645469	OK	 
USER	AdvDevStudyDataLake	8941	END	1600370644671	1600370645469
REQUEST	8940		request_1	1600370644671	1600370645470	OK	 
USER	AdvDevStudyDataLake	8940	END	1600370644671	1600370645470
USER	AdvDevStudyDataLake	9050	START	1600370645471	1600370645471
REQUEST	8942		request_1	1600370644684	1600370645475	OK	 
USER	AdvDevStudyDataLake	8942	END	1600370644684	1600370645476
USER	AdvDevStudyDataLake	9052	START	1600370645483	1600370645483
USER	AdvDevStudyDataLake	9051	START	1600370645483	1600370645483
USER	AdvDevStudyDataLake	9053	START	1600370645491	1600370645491
REQUEST	8943		request_1	1600370644691	1600370645492	OK	 
USER	AdvDevStudyDataLake	8943	END	1600370644691	1600370645493
REQUEST	8948		request_1	1600370644721	1600370645498	OK	 
REQUEST	8944		request_1	1600370644701	1600370645498	OK	 
USER	AdvDevStudyDataLake	8948	END	1600370644721	1600370645498
USER	AdvDevStudyDataLake	8944	END	1600370644701	1600370645498
USER	AdvDevStudyDataLake	9054	START	1600370645501	1600370645501
USER	AdvDevStudyDataLake	9055	START	1600370645513	1600370645513
USER	AdvDevStudyDataLake	9056	START	1600370645513	1600370645513
USER	AdvDevStudyDataLake	9057	START	1600370645523	1600370645523
REQUEST	8947		request_1	1600370644721	1600370645531	OK	 
USER	AdvDevStudyDataLake	8947	END	1600370644721	1600370645531
USER	AdvDevStudyDataLake	9058	START	1600370645531	1600370645531
USER	AdvDevStudyDataLake	9059	START	1600370645531	1600370645531
REQUEST	8945		request_1	1600370644701	1600370645538	OK	 
USER	AdvDevStudyDataLake	8945	END	1600370644701	1600370645538
USER	AdvDevStudyDataLake	9060	START	1600370645544	1600370645544
REQUEST	8950		request_1	1600370644742	1600370645551	OK	 
USER	AdvDevStudyDataLake	8950	END	1600370644741	1600370645551
USER	AdvDevStudyDataLake	9061	START	1600370645551	1600370645551
REQUEST	8951		request_1	1600370644751	1600370645552	OK	 
USER	AdvDevStudyDataLake	8951	END	1600370644751	1600370645553
REQUEST	8949		request_1	1600370644731	1600370645554	OK	 
USER	AdvDevStudyDataLake	8949	END	1600370644731	1600370645554
REQUEST	8952		request_1	1600370644751	1600370645561	OK	 
USER	AdvDevStudyDataLake	8952	END	1600370644751	1600370645561
USER	AdvDevStudyDataLake	9063	START	1600370645561	1600370645561
