RUN	studydatalake.AdvDevStudyDataLake	advdevstudydatalake	1600456199669	 	3.3.1
REQUEST	4710		request_1	1600456283574	1600456284453	OK	 
USER	AdvDevStudyDataLake	4710	END	1600456283574	1600456284453
USER	AdvDevStudyDataLake	4798	START	1600456284453	1600456284453
REQUEST	4712		request_1	1600456283594	1600456284457	OK	 
USER	AdvDevStudyDataLake	4712	END	1600456283594	1600456284457
REQUEST	4711		request_1	1600456283584	1600456284458	OK	 
USER	AdvDevStudyDataLake	4711	END	1600456283584	1600456284458
USER	AdvDevStudyDataLake	4799	START	1600456284463	1600456284463
REQUEST	4716		request_1	1600456283634	1600456284464	OK	 
REQUEST	4714		request_1	1600456283616	1600456284464	OK	 
REQUEST	4713		request_1	1600456283605	1600456284464	OK	 
USER	AdvDevStudyDataLake	4714	END	1600456283615	1600456284464
USER	AdvDevStudyDataLake	4716	END	1600456283634	1600456284465
USER	AdvDevStudyDataLake	4713	END	1600456283604	1600456284465
REQUEST	4715		request_1	1600456283624	1600456284465	OK	 
USER	AdvDevStudyDataLake	4715	END	1600456283623	1600456284465
USER	AdvDevStudyDataLake	4800	START	1600456284474	1600456284474
REQUEST	4717		request_1	1600456283644	1600456284474	OK	 
USER	AdvDevStudyDataLake	4717	END	1600456283644	1600456284475
USER	AdvDevStudyDataLake	4801	START	1600456284486	1600456284486
USER	AdvDevStudyDataLake	4802	START	1600456284495	1600456284495
USER	AdvDevStudyDataLake	4803	START	1600456284504	1600456284504
REQUEST	4718		request_1	1600456283655	1600456284510	OK	 
USER	AdvDevStudyDataLake	4718	END	1600456283655	1600456284511
USER	AdvDevStudyDataLake	4804	START	1600456284515	1600456284515
USER	AdvDevStudyDataLake	4805	START	1600456284524	1600456284524
USER	AdvDevStudyDataLake	4806	START	1600456284535	1600456284535
REQUEST	4719		request_1	1600456283666	1600456284536	OK	 
USER	AdvDevStudyDataLake	4719	END	1600456283665	1600456284536
USER	AdvDevStudyDataLake	4807	START	1600456284544	1600456284544
USER	AdvDevStudyDataLake	4808	START	1600456284554	1600456284554
USER	AdvDevStudyDataLake	4809	START	1600456284565	1600456284565
USER	AdvDevStudyDataLake	4810	START	1600456284574	1600456284574
USER	AdvDevStudyDataLake	4811	START	1600456284586	1600456284586
USER	AdvDevStudyDataLake	4812	START	1600456284594	1600456284594
USER	AdvDevStudyDataLake	4813	START	1600456284604	1600456284604
USER	AdvDevStudyDataLake	4814	START	1600456284615	1600456284615
USER	AdvDevStudyDataLake	4815	START	1600456284624	1600456284624
USER	AdvDevStudyDataLake	4816	START	1600456284635	1600456284635
USER	AdvDevStudyDataLake	4817	START	1600456284635	1600456284635
USER	AdvDevStudyDataLake	4818	START	1600456284644	1600456284644
USER	AdvDevStudyDataLake	4819	START	1600456284654	1600456284654
USER	AdvDevStudyDataLake	4820	START	1600456284665	1600456284665
REQUEST	4721		request_1	1600456283685	1600456284671	OK	 
USER	AdvDevStudyDataLake	4721	END	1600456283685	1600456284671
USER	AdvDevStudyDataLake	4821	START	1600456284674	1600456284674
REQUEST	4722		request_1	1600456283696	1600456284678	OK	 
REQUEST	4723		request_1	1600456283705	1600456284678	OK	 
USER	AdvDevStudyDataLake	4722	END	1600456283696	1600456284679
USER	AdvDevStudyDataLake	4723	END	1600456283704	1600456284679
REQUEST	4720		request_1	1600456283674	1600456284679	OK	 
USER	AdvDevStudyDataLake	4720	END	1600456283674	1600456284679
REQUEST	4725		request_1	1600456283724	1600456284679	OK	 
REQUEST	4728		request_1	1600456283754	1600456284679	OK	 
USER	AdvDevStudyDataLake	4725	END	1600456283723	1600456284679
USER	AdvDevStudyDataLake	4728	END	1600456283754	1600456284679
REQUEST	4724		request_1	1600456283714	1600456284679	OK	 
USER	AdvDevStudyDataLake	4724	END	1600456283714	1600456284679
REQUEST	4726		request_1	1600456283734	1600456284681	OK	 
REQUEST	4729		request_1	1600456283766	1600456284682	OK	 
USER	AdvDevStudyDataLake	4726	END	1600456283734	1600456284682
USER	AdvDevStudyDataLake	4729	END	1600456283765	1600456284682
REQUEST	4730		request_1	1600456283774	1600456284682	OK	 
USER	AdvDevStudyDataLake	4730	END	1600456283773	1600456284682
USER	AdvDevStudyDataLake	4822	START	1600456284684	1600456284684
USER	AdvDevStudyDataLake	4823	START	1600456284694	1600456284694
REQUEST	4731		request_1	1600456283784	1600456284694	OK	 
USER	AdvDevStudyDataLake	4731	END	1600456283784	1600456284695
REQUEST	4733		request_1	1600456283804	1600456284703	OK	 
USER	AdvDevStudyDataLake	4733	END	1600456283804	1600456284703
USER	AdvDevStudyDataLake	4824	START	1600456284705	1600456284705
USER	AdvDevStudyDataLake	4825	START	1600456284715	1600456284715
REQUEST	4736		request_1	1600456283836	1600456284719	OK	 
REQUEST	4735		request_1	1600456283824	1600456284719	OK	 
USER	AdvDevStudyDataLake	4736	END	1600456283836	1600456284720
USER	AdvDevStudyDataLake	4735	END	1600456283824	1600456284720
REQUEST	4732		request_1	1600456283793	1600456284720	OK	 
USER	AdvDevStudyDataLake	4732	END	1600456283793	1600456284721
USER	AdvDevStudyDataLake	4826	START	1600456284724	1600456284724
USER	AdvDevStudyDataLake	4827	START	1600456284734	1600456284734
REQUEST	4734		request_1	1600456283816	1600456284743	OK	 
USER	AdvDevStudyDataLake	4734	END	1600456283815	1600456284744
USER	AdvDevStudyDataLake	4828	START	1600456284744	1600456284744
USER	AdvDevStudyDataLake	4829	START	1600456284754	1600456284754
USER	AdvDevStudyDataLake	4830	START	1600456284765	1600456284765
USER	AdvDevStudyDataLake	4831	START	1600456284776	1600456284776
REQUEST	4737		request_1	1600456283843	1600456284782	OK	 
USER	AdvDevStudyDataLake	4737	END	1600456283843	1600456284782
USER	AdvDevStudyDataLake	4832	START	1600456284786	1600456284786
USER	AdvDevStudyDataLake	4833	START	1600456284794	1600456284794
USER	AdvDevStudyDataLake	4834	START	1600456284805	1600456284805
USER	AdvDevStudyDataLake	4835	START	1600456284815	1600456284815
REQUEST	4727		request_1	1600456283745	1600456284817	OK	 
USER	AdvDevStudyDataLake	4727	END	1600456283745	1600456284817
USER	AdvDevStudyDataLake	4836	START	1600456284824	1600456284824
USER	AdvDevStudyDataLake	4837	START	1600456284834	1600456284834
USER	AdvDevStudyDataLake	4838	START	1600456284844	1600456284844
REQUEST	4740		request_1	1600456283874	1600456284854	OK	 
USER	AdvDevStudyDataLake	4740	END	1600456283874	1600456284854
USER	AdvDevStudyDataLake	4839	START	1600456284855	1600456284855
USER	AdvDevStudyDataLake	4840	START	1600456284865	1600456284865
REQUEST	4747		request_1	1600456283945	1600456284870	OK	 
REQUEST	4746		request_1	1600456283934	1600456284870	OK	 
USER	AdvDevStudyDataLake	4747	END	1600456283944	1600456284870
USER	AdvDevStudyDataLake	4746	END	1600456283934	1600456284870
USER	AdvDevStudyDataLake	4841	START	1600456284876	1600456284876
REQUEST	4752		request_1	1600456283994	1600456284880	OK	 
REQUEST	4745		request_1	1600456283924	1600456284880	OK	 
USER	AdvDevStudyDataLake	4745	END	1600456283923	1600456284880
REQUEST	4750		request_1	1600456283974	1600456284880	OK	 
USER	AdvDevStudyDataLake	4752	END	1600456283994	1600456284880
USER	AdvDevStudyDataLake	4750	END	1600456283974	1600456284880
REQUEST	4749		request_1	1600456283966	1600456284880	OK	 
USER	AdvDevStudyDataLake	4749	END	1600456283965	1600456284880
REQUEST	4753		request_1	1600456284006	1600456284882	OK	 
REQUEST	4754		request_1	1600456284014	1600456284882	OK	 
REQUEST	4744		request_1	1600456283916	1600456284882	OK	 
REQUEST	4756		request_1	1600456284034	1600456284882	OK	 
USER	AdvDevStudyDataLake	4744	END	1600456283915	1600456284882
USER	AdvDevStudyDataLake	4754	END	1600456284013	1600456284882
USER	AdvDevStudyDataLake	4756	END	1600456284034	1600456284882
USER	AdvDevStudyDataLake	4753	END	1600456284005	1600456284882
REQUEST	4755		request_1	1600456284024	1600456284882	OK	 
USER	AdvDevStudyDataLake	4755	END	1600456284023	1600456284882
USER	AdvDevStudyDataLake	4842	START	1600456284886	1600456284886
REQUEST	4751		request_1	1600456283985	1600456284889	OK	 
USER	AdvDevStudyDataLake	4751	END	1600456283984	1600456284889
USER	AdvDevStudyDataLake	4843	START	1600456284896	1600456284896
REQUEST	4743		request_1	1600456283905	1600456284903	OK	 
USER	AdvDevStudyDataLake	4743	END	1600456283904	1600456284904
USER	AdvDevStudyDataLake	4844	START	1600456284904	1600456284904
USER	AdvDevStudyDataLake	4845	START	1600456284913	1600456284913
REQUEST	4739		request_1	1600456283866	1600456284919	OK	 
USER	AdvDevStudyDataLake	4739	END	1600456283865	1600456284919
REQUEST	4741		request_1	1600456283886	1600456284920	OK	 
USER	AdvDevStudyDataLake	4741	END	1600456283886	1600456284920
USER	AdvDevStudyDataLake	4846	START	1600456284924	1600456284924
USER	AdvDevStudyDataLake	4847	START	1600456284934	1600456284934
USER	AdvDevStudyDataLake	4848	START	1600456284943	1600456284943
USER	AdvDevStudyDataLake	4849	START	1600456284954	1600456284954
REQUEST	4738		request_1	1600456283855	1600456284956	OK	 
USER	AdvDevStudyDataLake	4738	END	1600456283854	1600456284956
USER	AdvDevStudyDataLake	4850	START	1600456284965	1600456284965
USER	AdvDevStudyDataLake	4851	START	1600456284974	1600456284974
USER	AdvDevStudyDataLake	4852	START	1600456284984	1600456284984
USER	AdvDevStudyDataLake	4853	START	1600456284996	1600456284996
USER	AdvDevStudyDataLake	4854	START	1600456285005	1600456285005
USER	AdvDevStudyDataLake	4855	START	1600456285015	1600456285015
USER	AdvDevStudyDataLake	4856	START	1600456285025	1600456285025
USER	AdvDevStudyDataLake	4857	START	1600456285034	1600456285034
USER	AdvDevStudyDataLake	4858	START	1600456285044	1600456285044
REQUEST	4757		request_1	1600456284044	1600456285045	OK	 
REQUEST	4748		request_1	1600456283954	1600456285045	OK	 
REQUEST	4758		request_1	1600456284055	1600456285045	OK	 
USER	AdvDevStudyDataLake	4748	END	1600456283954	1600456285045
USER	AdvDevStudyDataLake	4757	END	1600456284043	1600456285045
USER	AdvDevStudyDataLake	4758	END	1600456284054	1600456285045
REQUEST	4759		request_1	1600456284065	1600456285053	OK	 
USER	AdvDevStudyDataLake	4759	END	1600456284065	1600456285054
USER	AdvDevStudyDataLake	4859	START	1600456285056	1600456285056
REQUEST	4761		request_1	1600456284085	1600456285062	OK	 
REQUEST	4763		request_1	1600456284104	1600456285062	OK	 
USER	AdvDevStudyDataLake	4761	END	1600456284085	1600456285062
USER	AdvDevStudyDataLake	4763	END	1600456284104	1600456285062
USER	AdvDevStudyDataLake	4860	START	1600456285065	1600456285065
REQUEST	4767		request_1	1600456284145	1600456285068	OK	 
REQUEST	4771		request_1	1600456284184	1600456285068	OK	 
USER	AdvDevStudyDataLake	4767	END	1600456284145	1600456285068
REQUEST	4774		request_1	1600456284220	1600456285068	OK	 
USER	AdvDevStudyDataLake	4771	END	1600456284184	1600456285068
USER	AdvDevStudyDataLake	4774	END	1600456284220	1600456285068
REQUEST	4773		request_1	1600456284204	1600456285069	OK	 
USER	AdvDevStudyDataLake	4773	END	1600456284204	1600456285069
REQUEST	4764		request_1	1600456284115	1600456285069	OK	 
USER	AdvDevStudyDataLake	4764	END	1600456284115	1600456285069
REQUEST	4772		request_1	1600456284194	1600456285069	OK	 
USER	AdvDevStudyDataLake	4772	END	1600456284194	1600456285069
REQUEST	4776		request_1	1600456284247	1600456285069	OK	 
USER	AdvDevStudyDataLake	4776	END	1600456284247	1600456285069
USER	AdvDevStudyDataLake	4861	START	1600456285073	1600456285073
REQUEST	4769		request_1	1600456284164	1600456285077	OK	 
USER	AdvDevStudyDataLake	4769	END	1600456284164	1600456285078
USER	AdvDevStudyDataLake	4862	START	1600456285084	1600456285084
REQUEST	4762		request_1	1600456284094	1600456285086	OK	 
REQUEST	4766		request_1	1600456284134	1600456285086	OK	 
USER	AdvDevStudyDataLake	4762	END	1600456284093	1600456285086
USER	AdvDevStudyDataLake	4766	END	1600456284134	1600456285087
REQUEST	4777		request_1	1600456284247	1600456285093	OK	 
USER	AdvDevStudyDataLake	4777	END	1600456284247	1600456285094
USER	AdvDevStudyDataLake	4863	START	1600456285094	1600456285094
REQUEST	4784		request_1	1600456284315	1600456285103	OK	 
USER	AdvDevStudyDataLake	4784	END	1600456284315	1600456285104
USER	AdvDevStudyDataLake	4864	START	1600456285105	1600456285105
REQUEST	4779		request_1	1600456284266	1600456285111	OK	 
USER	AdvDevStudyDataLake	4779	END	1600456284266	1600456285111
USER	AdvDevStudyDataLake	4865	START	1600456285115	1600456285115
USER	AdvDevStudyDataLake	4866	START	1600456285124	1600456285124
REQUEST	4760		request_1	1600456284074	1600456285132	OK	 
REQUEST	4781		request_1	1600456284284	1600456285132	OK	 
REQUEST	4778		request_1	1600456284255	1600456285132	OK	 
USER	AdvDevStudyDataLake	4760	END	1600456284074	1600456285132
USER	AdvDevStudyDataLake	4781	END	1600456284283	1600456285132
USER	AdvDevStudyDataLake	4778	END	1600456284255	1600456285132
REQUEST	4780		request_1	1600456284281	1600456285133	OK	 
USER	AdvDevStudyDataLake	4780	END	1600456284280	1600456285133
USER	AdvDevStudyDataLake	4867	START	1600456285135	1600456285135
REQUEST	4775		request_1	1600456284225	1600456285137	OK	 
USER	AdvDevStudyDataLake	4775	END	1600456284225	1600456285137
REQUEST	4770		request_1	1600456284175	1600456285143	OK	 
USER	AdvDevStudyDataLake	4770	END	1600456284175	1600456285144
USER	AdvDevStudyDataLake	4868	START	1600456285143	1600456285143
REQUEST	4783		request_1	1600456284304	1600456285149	OK	 
USER	AdvDevStudyDataLake	4783	END	1600456284304	1600456285150
USER	AdvDevStudyDataLake	4869	START	1600456285155	1600456285155
USER	AdvDevStudyDataLake	4870	START	1600456285165	1600456285165
REQUEST	4782		request_1	1600456284299	1600456285172	OK	 
USER	AdvDevStudyDataLake	4782	END	1600456284299	1600456285173
REQUEST	4742		request_1	1600456283895	1600456285173	OK	 
USER	AdvDevStudyDataLake	4742	END	1600456283895	1600456285173
USER	AdvDevStudyDataLake	4871	START	1600456285173	1600456285173
USER	AdvDevStudyDataLake	4872	START	1600456285184	1600456285184
REQUEST	4785		request_1	1600456284325	1600456285194	OK	 
USER	AdvDevStudyDataLake	4785	END	1600456284324	1600456285194
USER	AdvDevStudyDataLake	4873	START	1600456285194	1600456285194
USER	AdvDevStudyDataLake	4874	START	1600456285204	1600456285204
USER	AdvDevStudyDataLake	4875	START	1600456285214	1600456285214
REQUEST	4787		request_1	1600456284344	1600456285222	OK	 
REQUEST	4795		request_1	1600456284425	1600456285223	OK	 
USER	AdvDevStudyDataLake	4787	END	1600456284344	1600456285223
USER	AdvDevStudyDataLake	4795	END	1600456284425	1600456285223
USER	AdvDevStudyDataLake	4876	START	1600456285224	1600456285224
REQUEST	4765		request_1	1600456284124	1600456285224	OK	 
USER	AdvDevStudyDataLake	4765	END	1600456284124	1600456285224
REQUEST	4786		request_1	1600456284335	1600456285226	OK	 
USER	AdvDevStudyDataLake	4786	END	1600456284335	1600456285227
REQUEST	4794		request_1	1600456284415	1600456285228	OK	 
USER	AdvDevStudyDataLake	4794	END	1600456284415	1600456285228
REQUEST	4791		request_1	1600456284385	1600456285229	OK	 
REQUEST	4788		request_1	1600456284355	1600456285229	OK	 
USER	AdvDevStudyDataLake	4791	END	1600456284384	1600456285229
USER	AdvDevStudyDataLake	4788	END	1600456284354	1600456285229
USER	AdvDevStudyDataLake	4877	START	1600456285234	1600456285234
REQUEST	4796		request_1	1600456284435	1600456285238	OK	 
USER	AdvDevStudyDataLake	4796	END	1600456284435	1600456285238
USER	AdvDevStudyDataLake	4878	START	1600456285244	1600456285244
REQUEST	4792		request_1	1600456284395	1600456285244	OK	 
REQUEST	4799		request_1	1600456284464	1600456285245	OK	 
USER	AdvDevStudyDataLake	4792	END	1600456284394	1600456285245
USER	AdvDevStudyDataLake	4799	END	1600456284463	1600456285245
REQUEST	4793		request_1	1600456284404	1600456285246	OK	 
USER	AdvDevStudyDataLake	4793	END	1600456284404	1600456285246
REQUEST	4790		request_1	1600456284376	1600456285246	OK	 
USER	AdvDevStudyDataLake	4790	END	1600456284375	1600456285247
REQUEST	4768		request_1	1600456284155	1600456285253	OK	 
USER	AdvDevStudyDataLake	4768	END	1600456284155	1600456285254
USER	AdvDevStudyDataLake	4879	START	1600456285255	1600456285255
REQUEST	4798		request_1	1600456284453	1600456285261	OK	 
USER	AdvDevStudyDataLake	4798	END	1600456284453	1600456285261
USER	AdvDevStudyDataLake	4880	START	1600456285265	1600456285265
REQUEST	4789		request_1	1600456284365	1600456285268	OK	 
USER	AdvDevStudyDataLake	4789	END	1600456284364	1600456285268
USER	AdvDevStudyDataLake	4881	START	1600456285273	1600456285273
REQUEST	4797		request_1	1600456284444	1600456285281	OK	 
USER	AdvDevStudyDataLake	4797	END	1600456284444	1600456285282
USER	AdvDevStudyDataLake	4882	START	1600456285286	1600456285286
REQUEST	4801		request_1	1600456284487	1600456285290	OK	 
REQUEST	4800		request_1	1600456284474	1600456285290	OK	 
USER	AdvDevStudyDataLake	4801	END	1600456284486	1600456285290
USER	AdvDevStudyDataLake	4800	END	1600456284474	1600456285290
USER	AdvDevStudyDataLake	4883	START	1600456285294	1600456285294
USER	AdvDevStudyDataLake	4884	START	1600456285304	1600456285304
USER	AdvDevStudyDataLake	4885	START	1600456285313	1600456285313
USER	AdvDevStudyDataLake	4886	START	1600456285325	1600456285325
REQUEST	4802		request_1	1600456284495	1600456285328	OK	 
USER	AdvDevStudyDataLake	4802	END	1600456284495	1600456285329
REQUEST	4803		request_1	1600456284504	1600456285332	OK	 
USER	AdvDevStudyDataLake	4803	END	1600456284504	1600456285332
USER	AdvDevStudyDataLake	4887	START	1600456285334	1600456285334
REQUEST	4807		request_1	1600456284544	1600456285335	OK	 
USER	AdvDevStudyDataLake	4807	END	1600456284544	1600456285335
USER	AdvDevStudyDataLake	4888	START	1600456285345	1600456285345
REQUEST	4808		request_1	1600456284555	1600456285348	OK	 
REQUEST	4806		request_1	1600456284536	1600456285348	OK	 
USER	AdvDevStudyDataLake	4808	END	1600456284554	1600456285348
USER	AdvDevStudyDataLake	4806	END	1600456284535	1600456285349
USER	AdvDevStudyDataLake	4889	START	1600456285354	1600456285354
REQUEST	4810		request_1	1600456284574	1600456285355	OK	 
REQUEST	4804		request_1	1600456284515	1600456285356	OK	 
USER	AdvDevStudyDataLake	4810	END	1600456284574	1600456285356
USER	AdvDevStudyDataLake	4804	END	1600456284515	1600456285356
USER	AdvDevStudyDataLake	4890	START	1600456285364	1600456285364
REQUEST	4805		request_1	1600456284524	1600456285365	OK	 
USER	AdvDevStudyDataLake	4805	END	1600456284524	1600456285365
USER	AdvDevStudyDataLake	4891	START	1600456285374	1600456285374
USER	AdvDevStudyDataLake	4892	START	1600456285383	1600456285383
REQUEST	4809		request_1	1600456284566	1600456285386	OK	 
USER	AdvDevStudyDataLake	4809	END	1600456284565	1600456285386
REQUEST	4813		request_1	1600456284605	1600456285387	OK	 
USER	AdvDevStudyDataLake	4813	END	1600456284604	1600456285387
USER	AdvDevStudyDataLake	4893	START	1600456285395	1600456285395
USER	AdvDevStudyDataLake	4894	START	1600456285406	1600456285406
REQUEST	4812		request_1	1600456284594	1600456285410	OK	 
USER	AdvDevStudyDataLake	4812	END	1600456284594	1600456285411
