RUN	studydatalake.AdvDevStudyDataLake	advdevstudydatalake	1600369241282	 	3.3.1
USER	AdvDevStudyDataLake	18717	START	1600369419768	1600369419768
USER	AdvDevStudyDataLake	18720	START	1600369419776	1600369419776
USER	AdvDevStudyDataLake	18719	START	1600369419776	1600369419776
USER	AdvDevStudyDataLake	18721	START	1600369419787	1600369419787
USER	AdvDevStudyDataLake	18722	START	1600369419787	1600369419787
USER	AdvDevStudyDataLake	18724	START	1600369419796	1600369419796
USER	AdvDevStudyDataLake	18723	START	1600369419796	1600369419796
USER	AdvDevStudyDataLake	18725	START	1600369419806	1600369419806
USER	AdvDevStudyDataLake	18726	START	1600369419806	1600369419806
REQUEST	18557		request_1	1600369418948	1600369419810	OK	 
USER	AdvDevStudyDataLake	18557	END	1600369418948	1600369419810
REQUEST	18559		request_1	1600369418957	1600369419810	OK	 
USER	AdvDevStudyDataLake	18559	END	1600369418957	1600369419811
REQUEST	18561		request_1	1600369418967	1600369419811	OK	 
USER	AdvDevStudyDataLake	18561	END	1600369418967	1600369419811
USER	AdvDevStudyDataLake	18727	START	1600369419817	1600369419817
USER	AdvDevStudyDataLake	18728	START	1600369419817	1600369419817
REQUEST	18554		request_1	1600369418936	1600369419818	OK	 
REQUEST	18552		request_1	1600369418926	1600369419819	OK	 
REQUEST	18562		request_1	1600369418976	1600369419819	OK	 
USER	AdvDevStudyDataLake	18554	END	1600369418936	1600369419819
USER	AdvDevStudyDataLake	18562	END	1600369418975	1600369419819
USER	AdvDevStudyDataLake	18552	END	1600369418926	1600369419819
REQUEST	18560		request_1	1600369418967	1600369419824	OK	 
USER	AdvDevStudyDataLake	18560	END	1600369418967	1600369419825
USER	AdvDevStudyDataLake	18729	START	1600369419826	1600369419826
USER	AdvDevStudyDataLake	18730	START	1600369419826	1600369419826
REQUEST	18558		request_1	1600369418957	1600369419831	OK	 
REQUEST	18564		request_1	1600369418986	1600369419831	OK	 
USER	AdvDevStudyDataLake	18558	END	1600369418957	1600369419831
USER	AdvDevStudyDataLake	18564	END	1600369418986	1600369419831
REQUEST	18565		request_1	1600369418986	1600369419832	OK	 
USER	AdvDevStudyDataLake	18565	END	1600369418986	1600369419832
REQUEST	18571		request_1	1600369419016	1600369419833	OK	 
USER	AdvDevStudyDataLake	18571	END	1600369419016	1600369419833
REQUEST	18566		request_1	1600369418995	1600369419833	OK	 
USER	AdvDevStudyDataLake	18566	END	1600369418995	1600369419834
REQUEST	18569		request_1	1600369419005	1600369419836	OK	 
USER	AdvDevStudyDataLake	18731	START	1600369419836	1600369419836
USER	AdvDevStudyDataLake	18732	START	1600369419836	1600369419836
USER	AdvDevStudyDataLake	18569	END	1600369419005	1600369419836
REQUEST	18555		request_1	1600369418936	1600369419838	OK	 
USER	AdvDevStudyDataLake	18555	END	1600369418936	1600369419839
REQUEST	18568		request_1	1600369419005	1600369419841	OK	 
REQUEST	18563		request_1	1600369418976	1600369419841	OK	 
USER	AdvDevStudyDataLake	18568	END	1600369419005	1600369419841
USER	AdvDevStudyDataLake	18563	END	1600369418975	1600369419841
REQUEST	18575		request_1	1600369419037	1600369419842	OK	 
USER	AdvDevStudyDataLake	18575	END	1600369419037	1600369419842
REQUEST	18572		request_1	1600369419026	1600369419842	OK	 
REQUEST	18553		request_1	1600369418926	1600369419842	OK	 
USER	AdvDevStudyDataLake	18572	END	1600369419026	1600369419843
USER	AdvDevStudyDataLake	18553	END	1600369418926	1600369419843
REQUEST	18573		request_1	1600369419026	1600369419843	OK	 
USER	AdvDevStudyDataLake	18573	END	1600369419026	1600369419843
USER	AdvDevStudyDataLake	18734	START	1600369419849	1600369419849
USER	AdvDevStudyDataLake	18733	START	1600369419849	1600369419849
REQUEST	18576		request_1	1600369419047	1600369419854	OK	 
REQUEST	18574		request_1	1600369419037	1600369419854	OK	 
USER	AdvDevStudyDataLake	18576	END	1600369419046	1600369419854
USER	AdvDevStudyDataLake	18574	END	1600369419037	1600369419854
REQUEST	18556		request_1	1600369418948	1600369419855	OK	 
USER	AdvDevStudyDataLake	18556	END	1600369418948	1600369419855
USER	AdvDevStudyDataLake	18735	START	1600369419856	1600369419856
REQUEST	18577		request_1	1600369419047	1600369419861	OK	 
USER	AdvDevStudyDataLake	18577	END	1600369419046	1600369419861
REQUEST	18578		request_1	1600369419056	1600369419862	OK	 
USER	AdvDevStudyDataLake	18578	END	1600369419056	1600369419862
REQUEST	18570		request_1	1600369419016	1600369419862	OK	 
USER	AdvDevStudyDataLake	18570	END	1600369419016	1600369419862
USER	AdvDevStudyDataLake	18736	START	1600369419867	1600369419867
USER	AdvDevStudyDataLake	18737	START	1600369419867	1600369419867
USER	AdvDevStudyDataLake	18738	START	1600369419875	1600369419875
USER	AdvDevStudyDataLake	18739	START	1600369419875	1600369419875
REQUEST	18583		request_1	1600369419077	1600369419880	OK	 
USER	AdvDevStudyDataLake	18583	END	1600369419077	1600369419881
REQUEST	18581		request_1	1600369419069	1600369419883	OK	 
USER	AdvDevStudyDataLake	18581	END	1600369419068	1600369419883
REQUEST	18580		request_1	1600369419069	1600369419883	OK	 
USER	AdvDevStudyDataLake	18580	END	1600369419068	1600369419884
REQUEST	18585		request_1	1600369419086	1600369419884	OK	 
USER	AdvDevStudyDataLake	18585	END	1600369419086	1600369419884
USER	AdvDevStudyDataLake	18741	START	1600369419885	1600369419885
USER	AdvDevStudyDataLake	18740	START	1600369419885	1600369419885
USER	AdvDevStudyDataLake	18743	START	1600369419898	1600369419898
USER	AdvDevStudyDataLake	18742	START	1600369419898	1600369419898
REQUEST	18582		request_1	1600369419077	1600369419898	OK	 
REQUEST	18584		request_1	1600369419086	1600369419899	OK	 
USER	AdvDevStudyDataLake	18582	END	1600369419077	1600369419899
REQUEST	18586		request_1	1600369419098	1600369419899	OK	 
USER	AdvDevStudyDataLake	18584	END	1600369419086	1600369419900
USER	AdvDevStudyDataLake	18586	END	1600369419098	1600369419900
USER	AdvDevStudyDataLake	18745	START	1600369419906	1600369419906
USER	AdvDevStudyDataLake	18744	START	1600369419906	1600369419906
REQUEST	18590		request_1	1600369419116	1600369419907	OK	 
REQUEST	18587		request_1	1600369419098	1600369419907	OK	 
USER	AdvDevStudyDataLake	18590	END	1600369419116	1600369419907
USER	AdvDevStudyDataLake	18587	END	1600369419098	1600369419907
REQUEST	18579		request_1	1600369419056	1600369419908	OK	 
USER	AdvDevStudyDataLake	18579	END	1600369419056	1600369419908
REQUEST	18588		request_1	1600369419107	1600369419914	OK	 
USER	AdvDevStudyDataLake	18588	END	1600369419107	1600369419914
USER	AdvDevStudyDataLake	18746	START	1600369419916	1600369419916
USER	AdvDevStudyDataLake	18747	START	1600369419916	1600369419916
USER	AdvDevStudyDataLake	18748	START	1600369419926	1600369419926
USER	AdvDevStudyDataLake	18749	START	1600369419926	1600369419926
REQUEST	18567		request_1	1600369418995	1600369419932	OK	 
USER	AdvDevStudyDataLake	18567	END	1600369418995	1600369419932
USER	AdvDevStudyDataLake	18750	START	1600369419937	1600369419937
USER	AdvDevStudyDataLake	18751	START	1600369419937	1600369419937
USER	AdvDevStudyDataLake	18753	START	1600369419945	1600369419945
USER	AdvDevStudyDataLake	18752	START	1600369419945	1600369419945
USER	AdvDevStudyDataLake	18754	START	1600369419956	1600369419956
USER	AdvDevStudyDataLake	18755	START	1600369419957	1600369419957
USER	AdvDevStudyDataLake	18757	START	1600369419968	1600369419968
USER	AdvDevStudyDataLake	18756	START	1600369419968	1600369419968
USER	AdvDevStudyDataLake	18759	START	1600369419976	1600369419976
USER	AdvDevStudyDataLake	18758	START	1600369419976	1600369419976
REQUEST	18589		request_1	1600369419116	1600369419978	OK	 
USER	AdvDevStudyDataLake	18589	END	1600369419116	1600369419978
USER	AdvDevStudyDataLake	18761	START	1600369419986	1600369419986
USER	AdvDevStudyDataLake	18760	START	1600369419986	1600369419986
USER	AdvDevStudyDataLake	18762	START	1600369419997	1600369419997
USER	AdvDevStudyDataLake	18763	START	1600369419997	1600369419997
USER	AdvDevStudyDataLake	18765	START	1600369420006	1600369420006
USER	AdvDevStudyDataLake	18764	START	1600369420006	1600369420006
REQUEST	18601		request_1	1600369419177	1600369420012	OK	 
USER	AdvDevStudyDataLake	18601	END	1600369419177	1600369420013
REQUEST	18593		request_1	1600369419136	1600369420013	OK	 
USER	AdvDevStudyDataLake	18593	END	1600369419135	1600369420013
REQUEST	18592		request_1	1600369419126	1600369420013	OK	 
USER	AdvDevStudyDataLake	18592	END	1600369419125	1600369420013
REQUEST	18596		request_1	1600369419146	1600369420014	OK	 
REQUEST	18591		request_1	1600369419126	1600369420014	OK	 
USER	AdvDevStudyDataLake	18596	END	1600369419146	1600369420014
USER	AdvDevStudyDataLake	18591	END	1600369419125	1600369420014
USER	AdvDevStudyDataLake	18766	START	1600369420017	1600369420017
USER	AdvDevStudyDataLake	18767	START	1600369420017	1600369420017
REQUEST	18607		request_1	1600369419208	1600369420019	OK	 
USER	AdvDevStudyDataLake	18607	END	1600369419208	1600369420020
REQUEST	18595		request_1	1600369419146	1600369420021	OK	 
USER	AdvDevStudyDataLake	18595	END	1600369419146	1600369420021
REQUEST	18604		request_1	1600369419186	1600369420021	OK	 
USER	AdvDevStudyDataLake	18604	END	1600369419186	1600369420021
USER	AdvDevStudyDataLake	18768	START	1600369420026	1600369420026
USER	AdvDevStudyDataLake	18769	START	1600369420026	1600369420026
USER	AdvDevStudyDataLake	18771	START	1600369420037	1600369420037
USER	AdvDevStudyDataLake	18770	START	1600369420037	1600369420037
USER	AdvDevStudyDataLake	18772	START	1600369420046	1600369420046
USER	AdvDevStudyDataLake	18773	START	1600369420046	1600369420046
USER	AdvDevStudyDataLake	18774	START	1600369420057	1600369420057
USER	AdvDevStudyDataLake	18775	START	1600369420057	1600369420057
REQUEST	18605		request_1	1600369419197	1600369420061	OK	 
USER	AdvDevStudyDataLake	18605	END	1600369419197	1600369420061
REQUEST	18599		request_1	1600369419166	1600369420064	OK	 
USER	AdvDevStudyDataLake	18599	END	1600369419166	1600369420064
USER	AdvDevStudyDataLake	18776	START	1600369420066	1600369420066
REQUEST	18600		request_1	1600369419166	1600369420066	OK	 
USER	AdvDevStudyDataLake	18777	START	1600369420066	1600369420066
USER	AdvDevStudyDataLake	18600	END	1600369419166	1600369420066
REQUEST	18610		request_1	1600369419217	1600369420069	OK	 
USER	AdvDevStudyDataLake	18610	END	1600369419217	1600369420069
REQUEST	18598		request_1	1600369419156	1600369420070	OK	 
USER	AdvDevStudyDataLake	18598	END	1600369419156	1600369420070
REQUEST	18609		request_1	1600369419216	1600369420071	OK	 
REQUEST	18611		request_1	1600369419226	1600369420071	OK	 
USER	AdvDevStudyDataLake	18609	END	1600369419216	1600369420071
USER	AdvDevStudyDataLake	18611	END	1600369419226	1600369420071
REQUEST	18603		request_1	1600369419186	1600369420071	OK	 
USER	AdvDevStudyDataLake	18603	END	1600369419186	1600369420072
REQUEST	18614		request_1	1600369419237	1600369420072	OK	 
USER	AdvDevStudyDataLake	18614	END	1600369419237	1600369420072
REQUEST	18594		request_1	1600369419136	1600369420072	OK	 
USER	AdvDevStudyDataLake	18594	END	1600369419135	1600369420072
REQUEST	18617		request_1	1600369419256	1600369420072	OK	 
USER	AdvDevStudyDataLake	18617	END	1600369419256	1600369420072
REQUEST	18608		request_1	1600369419208	1600369420073	OK	 
USER	AdvDevStudyDataLake	18608	END	1600369419208	1600369420073
REQUEST	18618		request_1	1600369419256	1600369420074	OK	 
USER	AdvDevStudyDataLake	18618	END	1600369419256	1600369420074
REQUEST	18613		request_1	1600369419237	1600369420074	OK	 
USER	AdvDevStudyDataLake	18613	END	1600369419237	1600369420074
REQUEST	18606		request_1	1600369419197	1600369420074	OK	 
USER	AdvDevStudyDataLake	18606	END	1600369419197	1600369420075
USER	AdvDevStudyDataLake	18779	START	1600369420076	1600369420076
USER	AdvDevStudyDataLake	18778	START	1600369420076	1600369420076
REQUEST	18615		request_1	1600369419248	1600369420078	OK	 
USER	AdvDevStudyDataLake	18615	END	1600369419248	1600369420078
REQUEST	18597		request_1	1600369419156	1600369420080	OK	 
USER	AdvDevStudyDataLake	18597	END	1600369419156	1600369420080
REQUEST	18616		request_1	1600369419248	1600369420080	OK	 
USER	AdvDevStudyDataLake	18616	END	1600369419248	1600369420080
REQUEST	18619		request_1	1600369419266	1600369420083	OK	 
USER	AdvDevStudyDataLake	18619	END	1600369419266	1600369420083
REQUEST	18612		request_1	1600369419226	1600369420084	OK	 
USER	AdvDevStudyDataLake	18612	END	1600369419226	1600369420084
USER	AdvDevStudyDataLake	18780	START	1600369420086	1600369420086
USER	AdvDevStudyDataLake	18781	START	1600369420086	1600369420086
REQUEST	18620		request_1	1600369419266	1600369420088	OK	 
USER	AdvDevStudyDataLake	18620	END	1600369419266	1600369420088
REQUEST	18623		request_1	1600369419286	1600369420095	OK	 
USER	AdvDevStudyDataLake	18623	END	1600369419286	1600369420095
USER	AdvDevStudyDataLake	18783	START	1600369420096	1600369420096
USER	AdvDevStudyDataLake	18782	START	1600369420096	1600369420096
REQUEST	18624		request_1	1600369419286	1600369420098	OK	 
USER	AdvDevStudyDataLake	18624	END	1600369419286	1600369420098
REQUEST	18622		request_1	1600369419279	1600369420100	OK	 
USER	AdvDevStudyDataLake	18622	END	1600369419278	1600369420100
REQUEST	18621		request_1	1600369419279	1600369420100	OK	 
USER	AdvDevStudyDataLake	18621	END	1600369419278	1600369420100
USER	AdvDevStudyDataLake	18784	START	1600369420106	1600369420106
USER	AdvDevStudyDataLake	18785	START	1600369420106	1600369420106
REQUEST	18628		request_1	1600369419306	1600369420108	OK	 
USER	AdvDevStudyDataLake	18628	END	1600369419306	1600369420108
USER	AdvDevStudyDataLake	18786	START	1600369420116	1600369420116
USER	AdvDevStudyDataLake	18787	START	1600369420116	1600369420116
REQUEST	18625		request_1	1600369419296	1600369420116	OK	 
USER	AdvDevStudyDataLake	18625	END	1600369419296	1600369420117
REQUEST	18602		request_1	1600369419177	1600369420117	OK	 
USER	AdvDevStudyDataLake	18602	END	1600369419177	1600369420118
USER	AdvDevStudyDataLake	18788	START	1600369420125	1600369420125
USER	AdvDevStudyDataLake	18789	START	1600369420125	1600369420125
USER	AdvDevStudyDataLake	18791	START	1600369420135	1600369420135
USER	AdvDevStudyDataLake	18790	START	1600369420135	1600369420135
USER	AdvDevStudyDataLake	18792	START	1600369420146	1600369420146
USER	AdvDevStudyDataLake	18793	START	1600369420145	1600369420145
REQUEST	18626		request_1	1600369419296	1600369420151	OK	 
USER	AdvDevStudyDataLake	18626	END	1600369419296	1600369420151
USER	AdvDevStudyDataLake	18794	START	1600369420156	1600369420156
USER	AdvDevStudyDataLake	18795	START	1600369420156	1600369420156
USER	AdvDevStudyDataLake	18796	START	1600369420165	1600369420165
USER	AdvDevStudyDataLake	18797	START	1600369420165	1600369420165
USER	AdvDevStudyDataLake	18799	START	1600369420175	1600369420175
USER	AdvDevStudyDataLake	18798	START	1600369420175	1600369420175
REQUEST	18640		request_1	1600369419376	1600369420184	OK	 
REQUEST	18641		request_1	1600369419376	1600369420184	OK	 
USER	AdvDevStudyDataLake	18640	END	1600369419376	1600369420184
USER	AdvDevStudyDataLake	18641	END	1600369419376	1600369420184
USER	AdvDevStudyDataLake	18800	START	1600369420186	1600369420186
USER	AdvDevStudyDataLake	18801	START	1600369420186	1600369420186
REQUEST	18636		request_1	1600369419346	1600369420189	OK	 
USER	AdvDevStudyDataLake	18636	END	1600369419346	1600369420189
REQUEST	18635		request_1	1600369419346	1600369420189	OK	 
USER	AdvDevStudyDataLake	18635	END	1600369419346	1600369420189
REQUEST	18631		request_1	1600369419326	1600369420190	OK	 
USER	AdvDevStudyDataLake	18631	END	1600369419326	1600369420190
REQUEST	18627		request_1	1600369419306	1600369420195	OK	 
USER	AdvDevStudyDataLake	18627	END	1600369419306	1600369420195
REQUEST	18629		request_1	1600369419318	1600369420195	OK	 
USER	AdvDevStudyDataLake	18629	END	1600369419318	1600369420196
USER	AdvDevStudyDataLake	18803	START	1600369420198	1600369420198
USER	AdvDevStudyDataLake	18802	START	1600369420198	1600369420198
REQUEST	18637		request_1	1600369419355	1600369420201	OK	 
REQUEST	18634		request_1	1600369419336	1600369420201	OK	 
USER	AdvDevStudyDataLake	18634	END	1600369419336	1600369420201
USER	AdvDevStudyDataLake	18637	END	1600369419355	1600369420201
REQUEST	18638		request_1	1600369419366	1600369420201	OK	 
USER	AdvDevStudyDataLake	18638	END	1600369419366	1600369420201
USER	AdvDevStudyDataLake	18804	START	1600369420206	1600369420206
USER	AdvDevStudyDataLake	18805	START	1600369420206	1600369420206
REQUEST	18630		request_1	1600369419318	1600369420214	OK	 
USER	AdvDevStudyDataLake	18630	END	1600369419318	1600369420214
REQUEST	18639		request_1	1600369419366	1600369420214	OK	 
USER	AdvDevStudyDataLake	18639	END	1600369419366	1600369420214
USER	AdvDevStudyDataLake	18806	START	1600369420218	1600369420218
USER	AdvDevStudyDataLake	18807	START	1600369420218	1600369420218
REQUEST	18644		request_1	1600369419395	1600369420220	OK	 
REQUEST	18643		request_1	1600369419386	1600369420220	OK	 
USER	AdvDevStudyDataLake	18644	END	1600369419395	1600369420220
USER	AdvDevStudyDataLake	18643	END	1600369419386	1600369420220
REQUEST	18642		request_1	1600369419386	1600369420220	OK	 
USER	AdvDevStudyDataLake	18642	END	1600369419386	1600369420220
USER	AdvDevStudyDataLake	18809	START	1600369420226	1600369420226
USER	AdvDevStudyDataLake	18808	START	1600369420226	1600369420226
REQUEST	18647		request_1	1600369419406	1600369420228	OK	 
USER	AdvDevStudyDataLake	18647	END	1600369419406	1600369420229
REQUEST	18650		request_1	1600369419425	1600369420229	OK	 
REQUEST	18649		request_1	1600369419416	1600369420229	OK	 
USER	AdvDevStudyDataLake	18650	END	1600369419425	1600369420229
USER	AdvDevStudyDataLake	18649	END	1600369419416	1600369420229
REQUEST	18648		request_1	1600369419416	1600369420235	OK	 
REQUEST	18651		request_1	1600369419425	1600369420235	OK	 
USER	AdvDevStudyDataLake	18648	END	1600369419416	1600369420235
USER	AdvDevStudyDataLake	18651	END	1600369419425	1600369420235
REQUEST	18632		request_1	1600369419326	1600369420235	OK	 
USER	AdvDevStudyDataLake	18632	END	1600369419326	1600369420235
USER	AdvDevStudyDataLake	18810	START	1600369420236	1600369420236
USER	AdvDevStudyDataLake	18811	START	1600369420236	1600369420236
REQUEST	18633		request_1	1600369419336	1600369420244	OK	 
USER	AdvDevStudyDataLake	18633	END	1600369419336	1600369420244
REQUEST	18653		request_1	1600369419435	1600369420245	OK	 
USER	AdvDevStudyDataLake	18653	END	1600369419435	1600369420245
USER	AdvDevStudyDataLake	18812	START	1600369420247	1600369420247
USER	AdvDevStudyDataLake	18813	START	1600369420247	1600369420247
REQUEST	18645		request_1	1600369419395	1600369420255	OK	 
USER	AdvDevStudyDataLake	18645	END	1600369419395	1600369420255
USER	AdvDevStudyDataLake	18814	START	1600369420256	1600369420256
REQUEST	18655		request_1	1600369419446	1600369420259	OK	 
USER	AdvDevStudyDataLake	18655	END	1600369419446	1600369420259
REQUEST	18646		request_1	1600369419406	1600369420262	OK	 
USER	AdvDevStudyDataLake	18646	END	1600369419406	1600369420262
USER	AdvDevStudyDataLake	18815	START	1600369420267	1600369420267
USER	AdvDevStudyDataLake	18816	START	1600369420267	1600369420267
USER	AdvDevStudyDataLake	18818	START	1600369420276	1600369420276
USER	AdvDevStudyDataLake	18817	START	1600369420276	1600369420276
REQUEST	18652		request_1	1600369419436	1600369420280	OK	 
USER	AdvDevStudyDataLake	18652	END	1600369419435	1600369420280
REQUEST	18657		request_1	1600369419457	1600369420285	OK	 
USER	AdvDevStudyDataLake	18657	END	1600369419457	1600369420285
REQUEST	18659		request_1	1600369419469	1600369420286	OK	 
USER	AdvDevStudyDataLake	18819	START	1600369420286	1600369420286
USER	AdvDevStudyDataLake	18659	END	1600369419468	1600369420286
USER	AdvDevStudyDataLake	18820	START	1600369420286	1600369420286
REQUEST	18654		request_1	1600369419446	1600369420289	OK	 
USER	AdvDevStudyDataLake	18654	END	1600369419446	1600369420289
REQUEST	18661		request_1	1600369419476	1600369420290	OK	 
USER	AdvDevStudyDataLake	18661	END	1600369419476	1600369420290
USER	AdvDevStudyDataLake	18822	START	1600369420296	1600369420296
USER	AdvDevStudyDataLake	18821	START	1600369420296	1600369420296
REQUEST	18662		request_1	1600369419486	1600369420302	OK	 
REQUEST	18660		request_1	1600369419476	1600369420303	OK	 
USER	AdvDevStudyDataLake	18662	END	1600369419486	1600369420303
USER	AdvDevStudyDataLake	18660	END	1600369419476	1600369420303
REQUEST	18664		request_1	1600369419498	1600369420304	OK	 
USER	AdvDevStudyDataLake	18664	END	1600369419498	1600369420304
REQUEST	18667		request_1	1600369419506	1600369420305	OK	 
USER	AdvDevStudyDataLake	18667	END	1600369419506	1600369420305
USER	AdvDevStudyDataLake	18823	START	1600369420306	1600369420306
USER	AdvDevStudyDataLake	18824	START	1600369420306	1600369420306
REQUEST	18669		request_1	1600369419518	1600369420311	OK	 
REQUEST	18666		request_1	1600369419506	1600369420311	OK	 
USER	AdvDevStudyDataLake	18669	END	1600369419518	1600369420311
USER	AdvDevStudyDataLake	18666	END	1600369419506	1600369420311
REQUEST	18671		request_1	1600369419528	1600369420311	OK	 
USER	AdvDevStudyDataLake	18671	END	1600369419528	1600369420311
USER	AdvDevStudyDataLake	18825	START	1600369420318	1600369420318
USER	AdvDevStudyDataLake	18826	START	1600369420318	1600369420318
REQUEST	18665		request_1	1600369419498	1600369420322	OK	 
USER	AdvDevStudyDataLake	18665	END	1600369419498	1600369420322
REQUEST	18670		request_1	1600369419528	1600369420323	OK	 
USER	AdvDevStudyDataLake	18670	END	1600369419528	1600369420323
USER	AdvDevStudyDataLake	18827	START	1600369420326	1600369420326
USER	AdvDevStudyDataLake	18828	START	1600369420326	1600369420326
REQUEST	18656		request_1	1600369419457	1600369420328	OK	 
USER	AdvDevStudyDataLake	18656	END	1600369419457	1600369420328
REQUEST	18658		request_1	1600369419469	1600369420329	OK	 
USER	AdvDevStudyDataLake	18658	END	1600369419468	1600369420329
REQUEST	18673		request_1	1600369419536	1600369420334	OK	 
USER	AdvDevStudyDataLake	18673	END	1600369419536	1600369420334
REQUEST	18675		request_1	1600369419549	1600369420334	OK	 
USER	AdvDevStudyDataLake	18675	END	1600369419548	1600369420334
USER	AdvDevStudyDataLake	18830	START	1600369420335	1600369420335
USER	AdvDevStudyDataLake	18829	START	1600369420335	1600369420335
USER	AdvDevStudyDataLake	18832	START	1600369420348	1600369420348
USER	AdvDevStudyDataLake	18831	START	1600369420348	1600369420348
REQUEST	18676		request_1	1600369419557	1600369420350	OK	 
USER	AdvDevStudyDataLake	18676	END	1600369419557	1600369420350
USER	AdvDevStudyDataLake	18834	START	1600369420356	1600369420356
USER	AdvDevStudyDataLake	18833	START	1600369420356	1600369420356
USER	AdvDevStudyDataLake	18836	START	1600369420367	1600369420367
USER	AdvDevStudyDataLake	18835	START	1600369420367	1600369420367
REQUEST	18677		request_1	1600369419557	1600369420368	OK	 
USER	AdvDevStudyDataLake	18677	END	1600369419557	1600369420369
REQUEST	18679		request_1	1600369419568	1600369420370	OK	 
USER	AdvDevStudyDataLake	18679	END	1600369419568	1600369420370
REQUEST	18672		request_1	1600369419536	1600369420370	OK	 
USER	AdvDevStudyDataLake	18672	END	1600369419536	1600369420370
REQUEST	18678		request_1	1600369419568	1600369420376	OK	 
USER	AdvDevStudyDataLake	18678	END	1600369419568	1600369420376
USER	AdvDevStudyDataLake	18837	START	1600369420377	1600369420377
USER	AdvDevStudyDataLake	18838	START	1600369420377	1600369420377
USER	AdvDevStudyDataLake	18839	START	1600369420386	1600369420386
USER	AdvDevStudyDataLake	18840	START	1600369420386	1600369420386
USER	AdvDevStudyDataLake	18841	START	1600369420397	1600369420397
USER	AdvDevStudyDataLake	18842	START	1600369420397	1600369420397
USER	AdvDevStudyDataLake	18843	START	1600369420405	1600369420405
USER	AdvDevStudyDataLake	18844	START	1600369420405	1600369420405
USER	AdvDevStudyDataLake	18845	START	1600369420417	1600369420417
USER	AdvDevStudyDataLake	18846	START	1600369420417	1600369420417
USER	AdvDevStudyDataLake	18848	START	1600369420426	1600369420426
USER	AdvDevStudyDataLake	18847	START	1600369420426	1600369420426
USER	AdvDevStudyDataLake	18849	START	1600369420436	1600369420436
USER	AdvDevStudyDataLake	18850	START	1600369420436	1600369420436
REQUEST	18683		request_1	1600369419587	1600369420444	OK	 
REQUEST	18663		request_1	1600369419486	1600369420444	OK	 
REQUEST	18680		request_1	1600369419578	1600369420445	OK	 
USER	AdvDevStudyDataLake	18663	END	1600369419486	1600369420445
USER	AdvDevStudyDataLake	18683	END	1600369419587	1600369420445
USER	AdvDevStudyDataLake	18851	START	1600369420445	1600369420445
REQUEST	18668		request_1	1600369419518	1600369420445	OK	 
USER	AdvDevStudyDataLake	18852	START	1600369420445	1600369420445
REQUEST	18681		request_1	1600369419577	1600369420445	OK	 
USER	AdvDevStudyDataLake	18680	END	1600369419577	1600369420445
REQUEST	18684		request_1	1600369419596	1600369420446	OK	 
REQUEST	18682		request_1	1600369419587	1600369420446	OK	 
USER	AdvDevStudyDataLake	18668	END	1600369419518	1600369420446
USER	AdvDevStudyDataLake	18681	END	1600369419577	1600369420446
USER	AdvDevStudyDataLake	18684	END	1600369419596	1600369420446
USER	AdvDevStudyDataLake	18682	END	1600369419587	1600369420447
REQUEST	18685		request_1	1600369419596	1600369420449	OK	 
USER	AdvDevStudyDataLake	18685	END	1600369419596	1600369420449
REQUEST	18686		request_1	1600369419608	1600369420451	OK	 
USER	AdvDevStudyDataLake	18686	END	1600369419607	1600369420451
REQUEST	18674		request_1	1600369419549	1600369420452	OK	 
REQUEST	18687		request_1	1600369419616	1600369420452	OK	 
USER	AdvDevStudyDataLake	18674	END	1600369419548	1600369420452
USER	AdvDevStudyDataLake	18687	END	1600369419615	1600369420452
REQUEST	18688		request_1	1600369419616	1600369420452	OK	 
USER	AdvDevStudyDataLake	18688	END	1600369419615	1600369420452
REQUEST	18689		request_1	1600369419626	1600369420453	OK	 
USER	AdvDevStudyDataLake	18689	END	1600369419626	1600369420453
USER	AdvDevStudyDataLake	18853	START	1600369420455	1600369420455
USER	AdvDevStudyDataLake	18854	START	1600369420455	1600369420455
REQUEST	18690		request_1	1600369419626	1600369420459	OK	 
USER	AdvDevStudyDataLake	18690	END	1600369419626	1600369420459
USER	AdvDevStudyDataLake	18856	START	1600369420468	1600369420468
USER	AdvDevStudyDataLake	18855	START	1600369420468	1600369420468
USER	AdvDevStudyDataLake	18857	START	1600369420476	1600369420476
USER	AdvDevStudyDataLake	18858	START	1600369420476	1600369420476
REQUEST	18694		request_1	1600369419646	1600369420483	OK	 
REQUEST	18693		request_1	1600369419646	1600369420483	OK	 
USER	AdvDevStudyDataLake	18694	END	1600369419646	1600369420483
USER	AdvDevStudyDataLake	18693	END	1600369419646	1600369420483
USER	AdvDevStudyDataLake	18860	START	1600369420487	1600369420487
USER	AdvDevStudyDataLake	18859	START	1600369420487	1600369420487
REQUEST	18696		request_1	1600369419656	1600369420490	OK	 
USER	AdvDevStudyDataLake	18696	END	1600369419656	1600369420490
REQUEST	18695		request_1	1600369419656	1600369420490	OK	 
USER	AdvDevStudyDataLake	18695	END	1600369419656	1600369420490
REQUEST	18698		request_1	1600369419669	1600369420492	OK	 
REQUEST	18691		request_1	1600369419636	1600369420492	OK	 
USER	AdvDevStudyDataLake	18698	END	1600369419669	1600369420492
USER	AdvDevStudyDataLake	18691	END	1600369419636	1600369420492
REQUEST	18699		request_1	1600369419677	1600369420492	OK	 
USER	AdvDevStudyDataLake	18699	END	1600369419677	1600369420493
USER	AdvDevStudyDataLake	18861	START	1600369420497	1600369420497
