RUN	studydatalake.AdvDevStudyDataLake	advdevstudydatalake	1600474328831	 	3.3.1
REQUEST	145		request_1	1600474338673	1600474339591	OK	 
USER	AdvDevStudyDataLake	145	END	1600474338673	1600474339591
USER	AdvDevStudyDataLake	164	START	1600474339611	1600474339611
REQUEST	144		request_1	1600474338622	1600474339616	OK	 
USER	AdvDevStudyDataLake	144	END	1600474338621	1600474339617
USER	AdvDevStudyDataLake	165	START	1600474339662	1600474339662
REQUEST	147		request_1	1600474338773	1600474339668	OK	 
USER	AdvDevStudyDataLake	147	END	1600474338772	1600474339669
USER	AdvDevStudyDataLake	166	START	1600474339702	1600474339702
REQUEST	146		request_1	1600474338723	1600474339708	OK	 
USER	AdvDevStudyDataLake	146	END	1600474338722	1600474339708
REQUEST	148		request_1	1600474338823	1600474339731	OK	 
USER	AdvDevStudyDataLake	148	END	1600474338822	1600474339732
USER	AdvDevStudyDataLake	167	START	1600474339752	1600474339752
USER	AdvDevStudyDataLake	168	START	1600474339803	1600474339803
USER	AdvDevStudyDataLake	169	START	1600474339852	1600474339852
REQUEST	151		request_1	1600474338972	1600474339874	OK	 
USER	AdvDevStudyDataLake	151	END	1600474338972	1600474339875
REQUEST	149		request_1	1600474338872	1600474339884	OK	 
USER	AdvDevStudyDataLake	149	END	1600474338872	1600474339885
USER	AdvDevStudyDataLake	170	START	1600474339894	1600474339894
REQUEST	150		request_1	1600474338922	1600474339901	OK	 
USER	AdvDevStudyDataLake	150	END	1600474338921	1600474339901
USER	AdvDevStudyDataLake	171	START	1600474339944	1600474339944
REQUEST	153		request_1	1600474339072	1600474339987	OK	 
USER	AdvDevStudyDataLake	153	END	1600474339071	1600474339987
USER	AdvDevStudyDataLake	172	START	1600474339994	1600474339994
REQUEST	154		request_1	1600474339123	1600474340025	OK	 
USER	AdvDevStudyDataLake	154	END	1600474339123	1600474340026
USER	AdvDevStudyDataLake	173	START	1600474340044	1600474340044
REQUEST	152		request_1	1600474339022	1600474340053	OK	 
USER	AdvDevStudyDataLake	152	END	1600474339021	1600474340054
USER	AdvDevStudyDataLake	174	START	1600474340081	1600474340081
REQUEST	156		request_1	1600474339223	1600474340098	OK	 
USER	AdvDevStudyDataLake	156	END	1600474339222	1600474340099
USER	AdvDevStudyDataLake	175	START	1600474340131	1600474340131
USER	AdvDevStudyDataLake	176	START	1600474340183	1600474340183
REQUEST	157		request_1	1600474339273	1600474340192	OK	 
USER	AdvDevStudyDataLake	157	END	1600474339272	1600474340193
REQUEST	158		request_1	1600474339322	1600474340207	OK	 
USER	AdvDevStudyDataLake	158	END	1600474339322	1600474340208
USER	AdvDevStudyDataLake	177	START	1600474340232	1600474340232
USER	AdvDevStudyDataLake	178	START	1600474340282	1600474340282
REQUEST	159		request_1	1600474339372	1600474340298	OK	 
USER	AdvDevStudyDataLake	159	END	1600474339372	1600474340299
REQUEST	155		request_1	1600474339172	1600474340310	OK	 
USER	AdvDevStudyDataLake	155	END	1600474339172	1600474340311
USER	AdvDevStudyDataLake	179	START	1600474340322	1600474340322
USER	AdvDevStudyDataLake	180	START	1600474340372	1600474340372
REQUEST	160		request_1	1600474339423	1600474340386	OK	 
USER	AdvDevStudyDataLake	160	END	1600474339422	1600474340387
USER	AdvDevStudyDataLake	181	START	1600474340422	1600474340422
REQUEST	162		request_1	1600474339513	1600474340435	OK	 
USER	AdvDevStudyDataLake	162	END	1600474339512	1600474340435
USER	AdvDevStudyDataLake	182	START	1600474340462	1600474340462
REQUEST	163		request_1	1600474339563	1600474340474	OK	 
REQUEST	161		request_1	1600474339473	1600474340474	OK	 
USER	AdvDevStudyDataLake	161	END	1600474339472	1600474340475
USER	AdvDevStudyDataLake	163	END	1600474339563	1600474340475
USER	AdvDevStudyDataLake	183	START	1600474340512	1600474340512
REQUEST	164		request_1	1600474339612	1600474340531	OK	 
USER	AdvDevStudyDataLake	164	END	1600474339611	1600474340532
USER	AdvDevStudyDataLake	184	START	1600474340552	1600474340552
REQUEST	165		request_1	1600474339663	1600474340593	OK	 
USER	AdvDevStudyDataLake	165	END	1600474339662	1600474340595
USER	AdvDevStudyDataLake	185	START	1600474340604	1600474340604
REQUEST	79		request_1	1600474335195	1600474340612	OK	 
USER	AdvDevStudyDataLake	79	END	1600474335194	1600474340613
REQUEST	167		request_1	1600474339753	1600474340640	OK	 
USER	AdvDevStudyDataLake	167	END	1600474339752	1600474340641
USER	AdvDevStudyDataLake	186	START	1600474340644	1600474340644
REQUEST	166		request_1	1600474339703	1600474340655	OK	 
USER	AdvDevStudyDataLake	166	END	1600474339702	1600474340656
USER	AdvDevStudyDataLake	187	START	1600474340693	1600474340693
REQUEST	168		request_1	1600474339803	1600474340732	OK	 
USER	AdvDevStudyDataLake	188	START	1600474340732	1600474340732
USER	AdvDevStudyDataLake	168	END	1600474339803	1600474340733
USER	AdvDevStudyDataLake	189	START	1600474340782	1600474340782
REQUEST	169		request_1	1600474339853	1600474340797	OK	 
USER	AdvDevStudyDataLake	169	END	1600474339852	1600474340798
USER	AdvDevStudyDataLake	190	START	1600474340831	1600474340831
USER	AdvDevStudyDataLake	191	START	1600474340874	1600474340874
REQUEST	170		request_1	1600474339894	1600474340877	OK	 
USER	AdvDevStudyDataLake	170	END	1600474339894	1600474340878
REQUEST	172		request_1	1600474339994	1600474340909	OK	 
USER	AdvDevStudyDataLake	172	END	1600474339994	1600474340909
USER	AdvDevStudyDataLake	192	START	1600474340922	1600474340922
USER	AdvDevStudyDataLake	193	START	1600474340962	1600474340962
REQUEST	173		request_1	1600474340047	1600474340964	OK	 
USER	AdvDevStudyDataLake	173	END	1600474340044	1600474340965
REQUEST	171		request_1	1600474339944	1600474340989	OK	 
USER	AdvDevStudyDataLake	171	END	1600474339944	1600474340990
REQUEST	174		request_1	1600474340082	1600474341000	OK	 
USER	AdvDevStudyDataLake	174	END	1600474340081	1600474341001
USER	AdvDevStudyDataLake	194	START	1600474341012	1600474341012
REQUEST	175		request_1	1600474340132	1600474341039	OK	 
USER	AdvDevStudyDataLake	175	END	1600474340131	1600474341040
USER	AdvDevStudyDataLake	195	START	1600474341052	1600474341052
USER	AdvDevStudyDataLake	196	START	1600474341102	1600474341102
REQUEST	176		request_1	1600474340184	1600474341110	OK	 
USER	AdvDevStudyDataLake	176	END	1600474340183	1600474341111
USER	AdvDevStudyDataLake	197	START	1600474341143	1600474341143
USER	AdvDevStudyDataLake	198	START	1600474341194	1600474341194
REQUEST	178		request_1	1600474340283	1600474341209	OK	 
USER	AdvDevStudyDataLake	178	END	1600474340282	1600474341210
REQUEST	179		request_1	1600474340323	1600474341220	OK	 
USER	AdvDevStudyDataLake	179	END	1600474340322	1600474341221
USER	AdvDevStudyDataLake	199	START	1600474341234	1600474341234
REQUEST	177		request_1	1600474340233	1600474341250	OK	 
USER	AdvDevStudyDataLake	177	END	1600474340232	1600474341251
USER	AdvDevStudyDataLake	200	START	1600474341282	1600474341282
REQUEST	180		request_1	1600474340373	1600474341294	OK	 
USER	AdvDevStudyDataLake	180	END	1600474340372	1600474341296
USER	AdvDevStudyDataLake	201	START	1600474341332	1600474341332
USER	AdvDevStudyDataLake	202	START	1600474341374	1600474341374
REQUEST	182		request_1	1600474340463	1600474341382	OK	 
REQUEST	183		request_1	1600474340513	1600474341382	OK	 
USER	AdvDevStudyDataLake	183	END	1600474340512	1600474341383
USER	AdvDevStudyDataLake	182	END	1600474340462	1600474341383
REQUEST	181		request_1	1600474340423	1600474341390	OK	 
USER	AdvDevStudyDataLake	181	END	1600474340422	1600474341391
USER	AdvDevStudyDataLake	203	START	1600474341422	1600474341422
USER	AdvDevStudyDataLake	204	START	1600474341462	1600474341462
REQUEST	184		request_1	1600474340553	1600474341471	OK	 
USER	AdvDevStudyDataLake	184	END	1600474340552	1600474341471
USER	AdvDevStudyDataLake	205	START	1600474341512	1600474341512
USER	AdvDevStudyDataLake	206	START	1600474341552	1600474341552
REQUEST	186		request_1	1600474340645	1600474341575	OK	 
USER	AdvDevStudyDataLake	186	END	1600474340644	1600474341576
REQUEST	187		request_1	1600474340693	1600474341602	OK	 
USER	AdvDevStudyDataLake	187	END	1600474340693	1600474341603
USER	AdvDevStudyDataLake	207	START	1600474341603	1600474341603
REQUEST	185		request_1	1600474340604	1600474341639	OK	 
USER	AdvDevStudyDataLake	185	END	1600474340604	1600474341640
USER	AdvDevStudyDataLake	208	START	1600474341642	1600474341642
REQUEST	188		request_1	1600474340732	1600474341644	OK	 
USER	AdvDevStudyDataLake	188	END	1600474340732	1600474341645
USER	AdvDevStudyDataLake	209	START	1600474341692	1600474341692
USER	AdvDevStudyDataLake	210	START	1600474341742	1600474341742
REQUEST	189		request_1	1600474340782	1600474341767	OK	 
USER	AdvDevStudyDataLake	189	END	1600474340782	1600474341768
USER	AdvDevStudyDataLake	211	START	1600474341782	1600474341782
REQUEST	190		request_1	1600474340834	1600474341813	OK	 
USER	AdvDevStudyDataLake	190	END	1600474340831	1600474341814
REQUEST	192		request_1	1600474340922	1600474341820	OK	 
USER	AdvDevStudyDataLake	192	END	1600474340922	1600474341822
USER	AdvDevStudyDataLake	212	START	1600474341833	1600474341833
REQUEST	191		request_1	1600474340874	1600474341870	OK	 
USER	AdvDevStudyDataLake	213	START	1600474341872	1600474341872
USER	AdvDevStudyDataLake	191	END	1600474340874	1600474341872
REQUEST	193		request_1	1600474340963	1600474341890	OK	 
USER	AdvDevStudyDataLake	193	END	1600474340962	1600474341891
USER	AdvDevStudyDataLake	214	START	1600474341923	1600474341923
REQUEST	194		request_1	1600474341012	1600474341958	OK	 
USER	AdvDevStudyDataLake	194	END	1600474341012	1600474341958
USER	AdvDevStudyDataLake	215	START	1600474341961	1600474341961
USER	AdvDevStudyDataLake	216	START	1600474342013	1600474342013
REQUEST	195		request_1	1600474341053	1600474342031	OK	 
REQUEST	196		request_1	1600474341103	1600474342031	OK	 
USER	AdvDevStudyDataLake	196	END	1600474341102	1600474342032
USER	AdvDevStudyDataLake	195	END	1600474341052	1600474342032
REQUEST	197		request_1	1600474341143	1600474342043	OK	 
USER	AdvDevStudyDataLake	197	END	1600474341143	1600474342043
USER	AdvDevStudyDataLake	217	START	1600474342052	1600474342052
REQUEST	198		request_1	1600474341195	1600474342099	OK	 
USER	AdvDevStudyDataLake	198	END	1600474341194	1600474342100
USER	AdvDevStudyDataLake	218	START	1600474342103	1600474342103
USER	AdvDevStudyDataLake	219	START	1600474342143	1600474342143
REQUEST	199		request_1	1600474341234	1600474342145	OK	 
REQUEST	200		request_1	1600474341282	1600474342145	OK	 
USER	AdvDevStudyDataLake	200	END	1600474341282	1600474342146
USER	AdvDevStudyDataLake	199	END	1600474341234	1600474342146
USER	AdvDevStudyDataLake	220	START	1600474342193	1600474342193
USER	AdvDevStudyDataLake	221	START	1600474342241	1600474342241
REQUEST	202		request_1	1600474341375	1600474342282	OK	 
USER	AdvDevStudyDataLake	222	START	1600474342282	1600474342282
USER	AdvDevStudyDataLake	202	END	1600474341374	1600474342283
REQUEST	203		request_1	1600474341423	1600474342322	OK	 
USER	AdvDevStudyDataLake	203	END	1600474341422	1600474342323
USER	AdvDevStudyDataLake	223	START	1600474342333	1600474342333
REQUEST	201		request_1	1600474341333	1600474342338	OK	 
USER	AdvDevStudyDataLake	201	END	1600474341332	1600474342339
REQUEST	204		request_1	1600474341462	1600474342368	OK	 
USER	AdvDevStudyDataLake	204	END	1600474341462	1600474342368
USER	AdvDevStudyDataLake	224	START	1600474342372	1600474342372
REQUEST	205		request_1	1600474341512	1600474342396	OK	 
USER	AdvDevStudyDataLake	205	END	1600474341512	1600474342396
USER	AdvDevStudyDataLake	225	START	1600474342422	1600474342422
REQUEST	206		request_1	1600474341552	1600474342449	OK	 
USER	AdvDevStudyDataLake	206	END	1600474341552	1600474342449
USER	AdvDevStudyDataLake	226	START	1600474342452	1600474342452
USER	AdvDevStudyDataLake	227	START	1600474342493	1600474342493
REQUEST	207		request_1	1600474341604	1600474342505	OK	 
USER	AdvDevStudyDataLake	207	END	1600474341603	1600474342506
USER	AdvDevStudyDataLake	228	START	1600474342543	1600474342543
REQUEST	208		request_1	1600474341643	1600474342556	OK	 
USER	AdvDevStudyDataLake	208	END	1600474341642	1600474342557
USER	AdvDevStudyDataLake	229	START	1600474342582	1600474342582
USER	AdvDevStudyDataLake	230	START	1600474342633	1600474342633
REQUEST	210		request_1	1600474341743	1600474342654	OK	 
USER	AdvDevStudyDataLake	210	END	1600474341742	1600474342656
USER	AdvDevStudyDataLake	231	START	1600474342672	1600474342672
USER	AdvDevStudyDataLake	232	START	1600474342713	1600474342713
REQUEST	209		request_1	1600474341693	1600474342733	OK	 
REQUEST	211		request_1	1600474341782	1600474342733	OK	 
USER	AdvDevStudyDataLake	209	END	1600474341692	1600474342733
USER	AdvDevStudyDataLake	211	END	1600474341782	1600474342734
REQUEST	212		request_1	1600474341834	1600474342742	OK	 
USER	AdvDevStudyDataLake	212	END	1600474341833	1600474342743
USER	AdvDevStudyDataLake	233	START	1600474342762	1600474342762
USER	AdvDevStudyDataLake	234	START	1600474342802	1600474342802
REQUEST	213		request_1	1600474341873	1600474342823	OK	 
USER	AdvDevStudyDataLake	213	END	1600474341872	1600474342824
REQUEST	214		request_1	1600474341923	1600474342830	OK	 
USER	AdvDevStudyDataLake	214	END	1600474341923	1600474342830
USER	AdvDevStudyDataLake	235	START	1600474342842	1600474342842
REQUEST	215		request_1	1600474341962	1600474342864	OK	 
USER	AdvDevStudyDataLake	215	END	1600474341961	1600474342865
REQUEST	216		request_1	1600474342014	1600474342885	OK	 
USER	AdvDevStudyDataLake	216	END	1600474342013	1600474342886
USER	AdvDevStudyDataLake	236	START	1600474342892	1600474342892
USER	AdvDevStudyDataLake	237	START	1600474342934	1600474342934
USER	AdvDevStudyDataLake	238	START	1600474342984	1600474342984
REQUEST	218		request_1	1600474342104	1600474343030	OK	 
USER	AdvDevStudyDataLake	218	END	1600474342103	1600474343031
USER	AdvDevStudyDataLake	239	START	1600474343032	1600474343032
REQUEST	219		request_1	1600474342143	1600474343065	OK	 
USER	AdvDevStudyDataLake	219	END	1600474342143	1600474343066
USER	AdvDevStudyDataLake	240	START	1600474343072	1600474343072
USER	AdvDevStudyDataLake	241	START	1600474343113	1600474343113
USER	AdvDevStudyDataLake	242	START	1600474343162	1600474343162
REQUEST	217		request_1	1600474342052	1600474343179	OK	 
USER	AdvDevStudyDataLake	217	END	1600474342052	1600474343180
USER	AdvDevStudyDataLake	243	START	1600474343202	1600474343202
REQUEST	222		request_1	1600474342282	1600474343209	OK	 
USER	AdvDevStudyDataLake	222	END	1600474342282	1600474343210
USER	AdvDevStudyDataLake	244	START	1600474343243	1600474343243
REQUEST	221		request_1	1600474342242	1600474343256	OK	 
USER	AdvDevStudyDataLake	221	END	1600474342241	1600474343257
REQUEST	220		request_1	1600474342194	1600474343273	OK	 
USER	AdvDevStudyDataLake	220	END	1600474342193	1600474343274
REQUEST	223		request_1	1600474342334	1600474343282	OK	 
USER	AdvDevStudyDataLake	223	END	1600474342333	1600474343282
USER	AdvDevStudyDataLake	245	START	1600474343292	1600474343292
REQUEST	224		request_1	1600474342373	1600474343319	OK	 
USER	AdvDevStudyDataLake	224	END	1600474342372	1600474343319
USER	AdvDevStudyDataLake	246	START	1600474343334	1600474343334
REQUEST	225		request_1	1600474342423	1600474343348	OK	 
USER	AdvDevStudyDataLake	225	END	1600474342422	1600474343349
USER	AdvDevStudyDataLake	247	START	1600474343373	1600474343373
USER	AdvDevStudyDataLake	248	START	1600474343422	1600474343422
REQUEST	226		request_1	1600474342453	1600474343447	OK	 
USER	AdvDevStudyDataLake	226	END	1600474342452	1600474343448
USER	AdvDevStudyDataLake	249	START	1600474343462	1600474343462
REQUEST	227		request_1	1600474342493	1600474343475	OK	 
USER	AdvDevStudyDataLake	227	END	1600474342493	1600474343476
USER	AdvDevStudyDataLake	250	START	1600474343503	1600474343503
REQUEST	229		request_1	1600474342583	1600474343512	OK	 
USER	AdvDevStudyDataLake	229	END	1600474342582	1600474343513
REQUEST	228		request_1	1600474342544	1600474343532	OK	 
USER	AdvDevStudyDataLake	228	END	1600474342543	1600474343533
USER	AdvDevStudyDataLake	251	START	1600474343552	1600474343552
REQUEST	230		request_1	1600474342633	1600474343562	OK	 
USER	AdvDevStudyDataLake	230	END	1600474342633	1600474343563
USER	AdvDevStudyDataLake	252	START	1600474343593	1600474343593
REQUEST	231		request_1	1600474342673	1600474343595	OK	 
USER	AdvDevStudyDataLake	231	END	1600474342672	1600474343596
USER	AdvDevStudyDataLake	253	START	1600474343643	1600474343643
REQUEST	232		request_1	1600474342713	1600474343656	OK	 
USER	AdvDevStudyDataLake	232	END	1600474342713	1600474343657
USER	AdvDevStudyDataLake	254	START	1600474343682	1600474343682
REQUEST	234		request_1	1600474342803	1600474343707	OK	 
USER	AdvDevStudyDataLake	234	END	1600474342802	1600474343708
USER	AdvDevStudyDataLake	255	START	1600474343731	1600474343731
REQUEST	233		request_1	1600474342763	1600474343735	OK	 
USER	AdvDevStudyDataLake	233	END	1600474342762	1600474343737
USER	AdvDevStudyDataLake	256	START	1600474343772	1600474343772
USER	AdvDevStudyDataLake	257	START	1600474343812	1600474343812
REQUEST	237		request_1	1600474342935	1600474343840	OK	 
USER	AdvDevStudyDataLake	237	END	1600474342934	1600474343841
USER	AdvDevStudyDataLake	258	START	1600474343853	1600474343853
REQUEST	236		request_1	1600474342893	1600474343857	OK	 
USER	AdvDevStudyDataLake	236	END	1600474342892	1600474343858
USER	AdvDevStudyDataLake	259	START	1600474343902	1600474343902
REQUEST	238		request_1	1600474342985	1600474343938	OK	 
REQUEST	239		request_1	1600474343033	1600474343938	OK	 
USER	AdvDevStudyDataLake	239	END	1600474343032	1600474343939
USER	AdvDevStudyDataLake	238	END	1600474342984	1600474343939
USER	AdvDevStudyDataLake	260	START	1600474343944	1600474343944
USER	AdvDevStudyDataLake	261	START	1600474343985	1600474343985
REQUEST	241		request_1	1600474343113	1600474343997	OK	 
REQUEST	240		request_1	1600474343072	1600474343997	OK	 
USER	AdvDevStudyDataLake	241	END	1600474343113	1600474343997
USER	AdvDevStudyDataLake	240	END	1600474343072	1600474343997
USER	AdvDevStudyDataLake	262	START	1600474344033	1600474344033
REQUEST	242		request_1	1600474343163	1600474344061	OK	 
USER	AdvDevStudyDataLake	242	END	1600474343162	1600474344062
USER	AdvDevStudyDataLake	263	START	1600474344072	1600474344072
USER	AdvDevStudyDataLake	264	START	1600474344112	1600474344112
REQUEST	243		request_1	1600474343203	1600474344122	OK	 
USER	AdvDevStudyDataLake	243	END	1600474343202	1600474344123
REQUEST	244		request_1	1600474343243	1600474344128	OK	 
USER	AdvDevStudyDataLake	244	END	1600474343243	1600474344129
USER	AdvDevStudyDataLake	265	START	1600474344162	1600474344162
USER	AdvDevStudyDataLake	266	START	1600474344202	1600474344202
REQUEST	246		request_1	1600474343335	1600474344215	OK	 
