RUN	studydatalake.AdvDevStudyDataLake	advdevstudydatalake	1600386121469	 	3.3.1
USER	AdvDevStudyDataLake	16395	END	1600386287836	1600386289287
REQUEST	16394		request_1	1600386287828	1600386289288	OK	 
USER	AdvDevStudyDataLake	16394	END	1600386287827	1600386289288
REQUEST	16400		request_1	1600386287855	1600386289292	OK	 
USER	AdvDevStudyDataLake	16400	END	1600386287855	1600386289293
REQUEST	16409		request_1	1600386287905	1600386289293	OK	 
USER	AdvDevStudyDataLake	16409	END	1600386287905	1600386289293
REQUEST	16413		request_1	1600386287927	1600386289293	OK	 
USER	AdvDevStudyDataLake	16413	END	1600386287927	1600386289293
REQUEST	16388		request_1	1600386287796	1600386289295	OK	 
USER	AdvDevStudyDataLake	16388	END	1600386287796	1600386289295
USER	AdvDevStudyDataLake	16667	START	1600386289296	1600386289296
USER	AdvDevStudyDataLake	16668	START	1600386289296	1600386289296
REQUEST	16379		request_1	1600386287746	1600386289298	OK	 
USER	AdvDevStudyDataLake	16379	END	1600386287745	1600386289298
REQUEST	16399		request_1	1600386287855	1600386289299	OK	 
REQUEST	16411		request_1	1600386287916	1600386289299	OK	 
USER	AdvDevStudyDataLake	16399	END	1600386287855	1600386289299
USER	AdvDevStudyDataLake	16411	END	1600386287915	1600386289300
REQUEST	16392		request_1	1600386287817	1600386289300	OK	 
USER	AdvDevStudyDataLake	16392	END	1600386287817	1600386289300
USER	AdvDevStudyDataLake	16669	START	1600386289306	1600386289306
USER	AdvDevStudyDataLake	16670	START	1600386289306	1600386289306
USER	AdvDevStudyDataLake	16672	START	1600386289316	1600386289316
USER	AdvDevStudyDataLake	16671	START	1600386289316	1600386289316
REQUEST	16407		request_1	1600386287896	1600386289318	OK	 
USER	AdvDevStudyDataLake	16407	END	1600386287895	1600386289319
REQUEST	16412		request_1	1600386287927	1600386289319	OK	 
USER	AdvDevStudyDataLake	16412	END	1600386287927	1600386289319
REQUEST	16414		request_1	1600386287937	1600386289324	OK	 
REQUEST	16408		request_1	1600386287905	1600386289324	OK	 
USER	AdvDevStudyDataLake	16414	END	1600386287937	1600386289324
USER	AdvDevStudyDataLake	16408	END	1600386287905	1600386289324
REQUEST	16391		request_1	1600386287806	1600386289324	OK	 
REQUEST	16404		request_1	1600386287885	1600386289324	OK	 
USER	AdvDevStudyDataLake	16391	END	1600386287806	1600386289324
USER	AdvDevStudyDataLake	16404	END	1600386287885	1600386289324
REQUEST	16217		request_1	1600386286865	1600386289324	OK	 
USER	AdvDevStudyDataLake	16217	END	1600386286865	1600386289324
REQUEST	16209		request_1	1600386286822	1600386289325	OK	 
REQUEST	16405		request_1	1600386287885	1600386289325	OK	 
USER	AdvDevStudyDataLake	16209	END	1600386286822	1600386289325
USER	AdvDevStudyDataLake	16405	END	1600386287885	1600386289325
REQUEST	16390		request_1	1600386287806	1600386289325	OK	 
REQUEST	16417		request_1	1600386287956	1600386289325	OK	 
USER	AdvDevStudyDataLake	16673	START	1600386289325	1600386289325
USER	AdvDevStudyDataLake	16674	START	1600386289325	1600386289325
USER	AdvDevStudyDataLake	16390	END	1600386287806	1600386289325
USER	AdvDevStudyDataLake	16417	END	1600386287956	1600386289325
REQUEST	16235		request_1	1600386286957	1600386289330	OK	 
REQUEST	16433		request_1	1600386288037	1600386289330	OK	 
REQUEST	16421		request_1	1600386287977	1600386289330	OK	 
USER	AdvDevStudyDataLake	16433	END	1600386288036	1600386289330
USER	AdvDevStudyDataLake	16235	END	1600386286957	1600386289330
USER	AdvDevStudyDataLake	16421	END	1600386287976	1600386289330
REQUEST	16429		request_1	1600386288016	1600386289330	OK	 
USER	AdvDevStudyDataLake	16429	END	1600386288015	1600386289330
USER	AdvDevStudyDataLake	16675	START	1600386289336	1600386289336
REQUEST	16449		request_1	1600386288130	1600386289337	OK	 
USER	AdvDevStudyDataLake	16449	END	1600386288130	1600386289337
REQUEST	16418		request_1	1600386287956	1600386289341	OK	 
USER	AdvDevStudyDataLake	16418	END	1600386287956	1600386289342
REQUEST	16437		request_1	1600386288056	1600386289343	OK	 
REQUEST	16406		request_1	1600386287896	1600386289344	OK	 
USER	AdvDevStudyDataLake	16437	END	1600386288055	1600386289343
USER	AdvDevStudyDataLake	16406	END	1600386287896	1600386289344
USER	AdvDevStudyDataLake	16677	START	1600386289346	1600386289346
USER	AdvDevStudyDataLake	16676	START	1600386289346	1600386289346
USER	AdvDevStudyDataLake	16679	START	1600386289356	1600386289356
USER	AdvDevStudyDataLake	16678	START	1600386289356	1600386289356
USER	AdvDevStudyDataLake	16680	START	1600386289368	1600386289368
USER	AdvDevStudyDataLake	16681	START	1600386289368	1600386289368
REQUEST	16415		request_1	1600386287937	1600386289374	OK	 
REQUEST	16403		request_1	1600386287876	1600386289374	OK	 
REQUEST	16385		request_1	1600386287779	1600386289374	OK	 
USER	AdvDevStudyDataLake	16415	END	1600386287937	1600386289374
USER	AdvDevStudyDataLake	16403	END	1600386287876	1600386289374
USER	AdvDevStudyDataLake	16385	END	1600386287778	1600386289374
REQUEST	16398		request_1	1600386287845	1600386289375	OK	 
USER	AdvDevStudyDataLake	16398	END	1600386287845	1600386289375
USER	AdvDevStudyDataLake	16683	START	1600386289376	1600386289376
USER	AdvDevStudyDataLake	16682	START	1600386289375	1600386289375
USER	AdvDevStudyDataLake	16685	START	1600386289386	1600386289386
USER	AdvDevStudyDataLake	16684	START	1600386289386	1600386289386
USER	AdvDevStudyDataLake	16686	START	1600386289398	1600386289398
USER	AdvDevStudyDataLake	16687	START	1600386289398	1600386289398
USER	AdvDevStudyDataLake	16688	START	1600386289405	1600386289405
REQUEST	16401		request_1	1600386287867	1600386289410	OK	 
USER	AdvDevStudyDataLake	16401	END	1600386287867	1600386289410
REQUEST	16425		request_1	1600386287998	1600386289410	OK	 
REQUEST	16410		request_1	1600386287916	1600386289410	OK	 
USER	AdvDevStudyDataLake	16425	END	1600386287997	1600386289411
USER	AdvDevStudyDataLake	16410	END	1600386287915	1600386289411
USER	AdvDevStudyDataLake	16689	START	1600386289417	1600386289417
USER	AdvDevStudyDataLake	16690	START	1600386289417	1600386289417
REQUEST	16450		request_1	1600386288142	1600386289424	OK	 
USER	AdvDevStudyDataLake	16450	END	1600386288142	1600386289424
USER	AdvDevStudyDataLake	16692	START	1600386289425	1600386289425
USER	AdvDevStudyDataLake	16691	START	1600386289425	1600386289425
USER	AdvDevStudyDataLake	16694	START	1600386289435	1600386289435
USER	AdvDevStudyDataLake	16693	START	1600386289435	1600386289435
USER	AdvDevStudyDataLake	16696	START	1600386289445	1600386289445
USER	AdvDevStudyDataLake	16695	START	1600386289445	1600386289445
USER	AdvDevStudyDataLake	16698	START	1600386289456	1600386289456
USER	AdvDevStudyDataLake	16697	START	1600386289456	1600386289456
REQUEST	16365		request_1	1600386287665	1600386289464	OK	 
USER	AdvDevStudyDataLake	16365	END	1600386287665	1600386289464
USER	AdvDevStudyDataLake	16700	START	1600386289465	1600386289465
USER	AdvDevStudyDataLake	16699	START	1600386289465	1600386289465
REQUEST	16428		request_1	1600386288016	1600386289471	OK	 
USER	AdvDevStudyDataLake	16428	END	1600386288015	1600386289471
REQUEST	16444		request_1	1600386288098	1600386289472	OK	 
USER	AdvDevStudyDataLake	16444	END	1600386288098	1600386289472
USER	AdvDevStudyDataLake	16701	START	1600386289476	1600386289476
USER	AdvDevStudyDataLake	16703	START	1600386289485	1600386289485
USER	AdvDevStudyDataLake	16702	START	1600386289485	1600386289485
REQUEST	16436		request_1	1600386288056	1600386289487	OK	 
USER	AdvDevStudyDataLake	16436	END	1600386288055	1600386289487
USER	AdvDevStudyDataLake	16705	START	1600386289495	1600386289495
USER	AdvDevStudyDataLake	16704	START	1600386289495	1600386289495
USER	AdvDevStudyDataLake	16706	START	1600386289505	1600386289505
USER	AdvDevStudyDataLake	16707	START	1600386289505	1600386289505
REQUEST	16446		request_1	1600386288109	1600386289507	OK	 
USER	AdvDevStudyDataLake	16446	END	1600386288109	1600386289507
REQUEST	16442		request_1	1600386288087	1600386289507	OK	 
USER	AdvDevStudyDataLake	16442	END	1600386288087	1600386289507
REQUEST	16453		request_1	1600386288148	1600386289508	OK	 
USER	AdvDevStudyDataLake	16453	END	1600386288148	1600386289508
REQUEST	16476		request_1	1600386288279	1600386289508	OK	 
USER	AdvDevStudyDataLake	16476	END	1600386288279	1600386289509
REQUEST	16524		request_1	1600386288538	1600386289509	OK	 
USER	AdvDevStudyDataLake	16524	END	1600386288537	1600386289509
REQUEST	16470		request_1	1600386288236	1600386289509	OK	 
USER	AdvDevStudyDataLake	16470	END	1600386288236	1600386289509
REQUEST	16478		request_1	1600386288285	1600386289510	OK	 
REQUEST	16474		request_1	1600386288266	1600386289510	OK	 
USER	AdvDevStudyDataLake	16478	END	1600386288285	1600386289510
USER	AdvDevStudyDataLake	16474	END	1600386288265	1600386289510
REQUEST	16469		request_1	1600386288236	1600386289510	OK	 
USER	AdvDevStudyDataLake	16469	END	1600386288236	1600386289510
REQUEST	16461		request_1	1600386288186	1600386289510	OK	 
USER	AdvDevStudyDataLake	16461	END	1600386288186	1600386289511
REQUEST	16477		request_1	1600386288279	1600386289511	OK	 
USER	AdvDevStudyDataLake	16477	END	1600386288279	1600386289511
REQUEST	16454		request_1	1600386288156	1600386289511	OK	 
USER	AdvDevStudyDataLake	16454	END	1600386288156	1600386289512
REQUEST	16501		request_1	1600386288409	1600386289512	OK	 
USER	AdvDevStudyDataLake	16501	END	1600386288408	1600386289512
REQUEST	16532		request_1	1600386288576	1600386289512	OK	 
USER	AdvDevStudyDataLake	16532	END	1600386288575	1600386289512
REQUEST	16493		request_1	1600386288371	1600386289512	OK	 
USER	AdvDevStudyDataLake	16493	END	1600386288371	1600386289513
REQUEST	16445		request_1	1600386288109	1600386289514	OK	 
USER	AdvDevStudyDataLake	16445	END	1600386288108	1600386289514
REQUEST	16466		request_1	1600386288217	1600386289514	OK	 
USER	AdvDevStudyDataLake	16466	END	1600386288217	1600386289514
REQUEST	16426		request_1	1600386287998	1600386289514	OK	 
USER	AdvDevStudyDataLake	16426	END	1600386287997	1600386289514
REQUEST	16533		request_1	1600386288576	1600386289514	OK	 
USER	AdvDevStudyDataLake	16533	END	1600386288576	1600386289514
REQUEST	16509		request_1	1600386288452	1600386289515	OK	 
USER	AdvDevStudyDataLake	16509	END	1600386288452	1600386289515
REQUEST	16435		request_1	1600386288047	1600386289515	OK	 
USER	AdvDevStudyDataLake	16435	END	1600386288047	1600386289515
USER	AdvDevStudyDataLake	16708	START	1600386289515	1600386289515
USER	AdvDevStudyDataLake	16709	START	1600386289515	1600386289515
REQUEST	16423		request_1	1600386287988	1600386289517	OK	 
REQUEST	16498		request_1	1600386288387	1600386289517	OK	 
USER	AdvDevStudyDataLake	16423	END	1600386287987	1600386289517
USER	AdvDevStudyDataLake	16498	END	1600386288387	1600386289517
REQUEST	16486		request_1	1600386288326	1600386289517	OK	 
USER	AdvDevStudyDataLake	16486	END	1600386288326	1600386289518
REQUEST	16462		request_1	1600386288197	1600386289520	OK	 
REQUEST	16468		request_1	1600386288227	1600386289520	OK	 
USER	AdvDevStudyDataLake	16468	END	1600386288225	1600386289520
USER	AdvDevStudyDataLake	16462	END	1600386288197	1600386289520
REQUEST	16503		request_1	1600386288424	1600386289520	OK	 
USER	AdvDevStudyDataLake	16503	END	1600386288424	1600386289520
REQUEST	16517		request_1	1600386288496	1600386289520	OK	 
USER	AdvDevStudyDataLake	16517	END	1600386288496	1600386289520
REQUEST	16534		request_1	1600386288586	1600386289521	OK	 
USER	AdvDevStudyDataLake	16534	END	1600386288586	1600386289521
REQUEST	16495		request_1	1600386288376	1600386289524	OK	 
REQUEST	16475		request_1	1600386288266	1600386289524	OK	 
USER	AdvDevStudyDataLake	16495	END	1600386288376	1600386289524
USER	AdvDevStudyDataLake	16475	END	1600386288265	1600386289524
REQUEST	16467		request_1	1600386288227	1600386289524	OK	 
USER	AdvDevStudyDataLake	16467	END	1600386288225	1600386289524
REQUEST	16471		request_1	1600386288229	1600386289524	OK	 
REQUEST	16431		request_1	1600386288030	1600386289525	OK	 
REQUEST	16447		request_1	1600386288115	1600386289526	OK	 
REQUEST	16519		request_1	1600386288505	1600386289526	OK	 
REQUEST	16479		request_1	1600386288285	1600386289526	OK	 
USER	AdvDevStudyDataLake	16471	END	1600386288229	1600386289525
USER	AdvDevStudyDataLake	16431	END	1600386288030	1600386289526
USER	AdvDevStudyDataLake	16447	END	1600386288115	1600386289526
USER	AdvDevStudyDataLake	16519	END	1600386288505	1600386289526
USER	AdvDevStudyDataLake	16479	END	1600386288285	1600386289526
REQUEST	16507		request_1	1600386288437	1600386289526	OK	 
REQUEST	16464		request_1	1600386288206	1600386289526	OK	 
REQUEST	16451		request_1	1600386288142	1600386289526	OK	 
REQUEST	16424		request_1	1600386287988	1600386289526	OK	 
REQUEST	16491		request_1	1600386288358	1600386289527	OK	 
REQUEST	16502		request_1	1600386288424	1600386289527	OK	 
USER	AdvDevStudyDataLake	16710	START	1600386289527	1600386289527
USER	AdvDevStudyDataLake	16507	END	1600386288437	1600386289526
USER	AdvDevStudyDataLake	16464	END	1600386288206	1600386289526
USER	AdvDevStudyDataLake	16451	END	1600386288142	1600386289527
USER	AdvDevStudyDataLake	16424	END	1600386287987	1600386289527
USER	AdvDevStudyDataLake	16491	END	1600386288358	1600386289527
USER	AdvDevStudyDataLake	16502	END	1600386288424	1600386289527
USER	AdvDevStudyDataLake	16711	START	1600386289527	1600386289527
REQUEST	16455		request_1	1600386288156	1600386289529	OK	 
USER	AdvDevStudyDataLake	16455	END	1600386288156	1600386289529
REQUEST	16531		request_1	1600386288567	1600386289530	OK	 
USER	AdvDevStudyDataLake	16531	END	1600386288566	1600386289530
REQUEST	16456		request_1	1600386288170	1600386289530	OK	 
USER	AdvDevStudyDataLake	16456	END	1600386288170	1600386289530
REQUEST	16473		request_1	1600386288257	1600386289533	OK	 
USER	AdvDevStudyDataLake	16473	END	1600386288257	1600386289533
REQUEST	16535		request_1	1600386288586	1600386289534	OK	 
USER	AdvDevStudyDataLake	16535	END	1600386288586	1600386289534
REQUEST	16523		request_1	1600386288526	1600386289534	OK	 
USER	AdvDevStudyDataLake	16523	END	1600386288526	1600386289534
REQUEST	16463		request_1	1600386288206	1600386289535	OK	 
USER	AdvDevStudyDataLake	16463	END	1600386288206	1600386289535
REQUEST	16430		request_1	1600386288030	1600386289535	OK	 
USER	AdvDevStudyDataLake	16430	END	1600386288030	1600386289535
REQUEST	16488		request_1	1600386288336	1600386289535	OK	 
USER	AdvDevStudyDataLake	16488	END	1600386288335	1600386289535
REQUEST	16511		request_1	1600386288467	1600386289536	OK	 
USER	AdvDevStudyDataLake	16511	END	1600386288467	1600386289536
REQUEST	16432		request_1	1600386288037	1600386289536	OK	 
USER	AdvDevStudyDataLake	16432	END	1600386288036	1600386289536
USER	AdvDevStudyDataLake	16712	START	1600386289537	1600386289537
USER	AdvDevStudyDataLake	16713	START	1600386289537	1600386289537
REQUEST	16513		request_1	1600386288476	1600386289540	OK	 
USER	AdvDevStudyDataLake	16513	END	1600386288476	1600386289540
REQUEST	16440		request_1	1600386288080	1600386289540	OK	 
USER	AdvDevStudyDataLake	16440	END	1600386288080	1600386289540
REQUEST	16457		request_1	1600386288170	1600386289543	OK	 
USER	AdvDevStudyDataLake	16457	END	1600386288170	1600386289543
USER	AdvDevStudyDataLake	16714	START	1600386289545	1600386289545
REQUEST	16490		request_1	1600386288346	1600386289548	OK	 
REQUEST	16494		request_1	1600386288372	1600386289548	OK	 
USER	AdvDevStudyDataLake	16490	END	1600386288346	1600386289548
USER	AdvDevStudyDataLake	16494	END	1600386288372	1600386289548
REQUEST	16518		request_1	1600386288496	1600386289548	OK	 
USER	AdvDevStudyDataLake	16518	END	1600386288496	1600386289548
REQUEST	16510		request_1	1600386288455	1600386289548	OK	 
USER	AdvDevStudyDataLake	16510	END	1600386288455	1600386289549
REQUEST	16483		request_1	1600386288308	1600386289549	OK	 
USER	AdvDevStudyDataLake	16483	END	1600386288308	1600386289550
REQUEST	16499		request_1	1600386288396	1600386289550	OK	 
USER	AdvDevStudyDataLake	16499	END	1600386288396	1600386289550
REQUEST	16416		request_1	1600386287946	1600386289550	OK	 
USER	AdvDevStudyDataLake	16416	END	1600386287946	1600386289550
REQUEST	16481		request_1	1600386288297	1600386289551	OK	 
REQUEST	16438		request_1	1600386288066	1600386289551	OK	 
USER	AdvDevStudyDataLake	16481	END	1600386288297	1600386289551
USER	AdvDevStudyDataLake	16438	END	1600386288066	1600386289551
REQUEST	16492		request_1	1600386288358	1600386289551	OK	 
USER	AdvDevStudyDataLake	16492	END	1600386288358	1600386289551
REQUEST	16520		request_1	1600386288505	1600386289552	OK	 
REQUEST	16526		request_1	1600386288547	1600386289552	OK	 
USER	AdvDevStudyDataLake	16520	END	1600386288505	1600386289552
USER	AdvDevStudyDataLake	16526	END	1600386288546	1600386289552
REQUEST	16521		request_1	1600386288517	1600386289552	OK	 
USER	AdvDevStudyDataLake	16521	END	1600386288517	1600386289552
REQUEST	16529		request_1	1600386288556	1600386289552	OK	 
USER	AdvDevStudyDataLake	16529	END	1600386288555	1600386289552
REQUEST	16528		request_1	1600386288556	1600386289553	OK	 
USER	AdvDevStudyDataLake	16528	END	1600386288555	1600386289553
REQUEST	16540		request_1	1600386288617	1600386289553	OK	 
USER	AdvDevStudyDataLake	16540	END	1600386288617	1600386289553
REQUEST	16485		request_1	1600386288316	1600386289554	OK	 
USER	AdvDevStudyDataLake	16485	END	1600386288316	1600386289554
REQUEST	16537		request_1	1600386288606	1600386289554	OK	 
REQUEST	16504		request_1	1600386288426	1600386289554	OK	 
USER	AdvDevStudyDataLake	16537	END	1600386288606	1600386289554
USER	AdvDevStudyDataLake	16504	END	1600386288426	1600386289554
REQUEST	16420		request_1	1600386287967	1600386289554	OK	 
USER	AdvDevStudyDataLake	16420	END	1600386287967	1600386289554
REQUEST	16538		request_1	1600386288606	1600386289554	OK	 
REQUEST	16516		request_1	1600386288487	1600386289555	OK	 
USER	AdvDevStudyDataLake	16538	END	1600386288606	1600386289555
USER	AdvDevStudyDataLake	16516	END	1600386288487	1600386289555
USER	AdvDevStudyDataLake	16716	START	1600386289555	1600386289555
USER	AdvDevStudyDataLake	16715	START	1600386289555	1600386289555
REQUEST	16539		request_1	1600386288617	1600386289556	OK	 
USER	AdvDevStudyDataLake	16539	END	1600386288617	1600386289556
REQUEST	16472		request_1	1600386288229	1600386289557	OK	 
USER	AdvDevStudyDataLake	16472	END	1600386288229	1600386289557
REQUEST	16547		request_1	1600386288655	1600386289557	OK	 
USER	AdvDevStudyDataLake	16547	END	1600386288655	1600386289558
REQUEST	16434		request_1	1600386288047	1600386289558	OK	 
USER	AdvDevStudyDataLake	16434	END	1600386288047	1600386289558
REQUEST	16422		request_1	1600386287977	1600386289559	OK	 
USER	AdvDevStudyDataLake	16422	END	1600386287977	1600386289559
REQUEST	16508		request_1	1600386288452	1600386289559	OK	 
USER	AdvDevStudyDataLake	16508	END	1600386288451	1600386289559
REQUEST	16484		request_1	1600386288316	1600386289559	OK	 
REQUEST	16515		request_1	1600386288487	1600386289559	OK	 
USER	AdvDevStudyDataLake	16515	END	1600386288487	1600386289559
USER	AdvDevStudyDataLake	16484	END	1600386288316	1600386289559
REQUEST	16487		request_1	1600386288336	1600386289560	OK	 
REQUEST	16460		request_1	1600386288186	1600386289560	OK	 
USER	AdvDevStudyDataLake	16487	END	1600386288335	1600386289560
USER	AdvDevStudyDataLake	16460	END	1600386288186	1600386289560
REQUEST	16548		request_1	1600386288665	1600386289562	OK	 
USER	AdvDevStudyDataLake	16548	END	1600386288665	1600386289563
REQUEST	16441		request_1	1600386288087	1600386289563	OK	 
USER	AdvDevStudyDataLake	16441	END	1600386288087	1600386289563
USER	AdvDevStudyDataLake	16718	START	1600386289567	1600386289567
USER	AdvDevStudyDataLake	16717	START	1600386289567	1600386289567
REQUEST	16452		request_1	1600386288153	1600386289568	OK	 
USER	AdvDevStudyDataLake	16452	END	1600386288152	1600386289569
REQUEST	16458		request_1	1600386288176	1600386289569	OK	 
USER	AdvDevStudyDataLake	16458	END	1600386288175	1600386289569
REQUEST	16439		request_1	1600386288080	1600386289569	OK	 
USER	AdvDevStudyDataLake	16439	END	1600386288080	1600386289569
REQUEST	16506		request_1	1600386288437	1600386289576	OK	 
USER	AdvDevStudyDataLake	16506	END	1600386288437	1600386289576
USER	AdvDevStudyDataLake	16720	START	1600386289578	1600386289578
USER	AdvDevStudyDataLake	16719	START	1600386289578	1600386289578
REQUEST	16543		request_1	1600386288635	1600386289583	OK	 
USER	AdvDevStudyDataLake	16543	END	1600386288635	1600386289584
REQUEST	16427		request_1	1600386288009	1600386289584	OK	 
USER	AdvDevStudyDataLake	16427	END	1600386288008	1600386289584
REQUEST	16545		request_1	1600386288645	1600386289584	OK	 
USER	AdvDevStudyDataLake	16545	END	1600386288645	1600386289584
USER	AdvDevStudyDataLake	16721	START	1600386289585	1600386289585
USER	AdvDevStudyDataLake	16722	START	1600386289585	1600386289585
USER	AdvDevStudyDataLake	16723	START	1600386289595	1600386289595
USER	AdvDevStudyDataLake	16724	START	1600386289595	1600386289595
REQUEST	16419		request_1	1600386287967	1600386289597	OK	 
USER	AdvDevStudyDataLake	16419	END	1600386287967	1600386289598
USER	AdvDevStudyDataLake	16725	START	1600386289606	1600386289606
USER	AdvDevStudyDataLake	16726	START	1600386289606	1600386289606
REQUEST	16482		request_1	1600386288308	1600386289609	OK	 
USER	AdvDevStudyDataLake	16482	END	1600386288308	1600386289609
REQUEST	16443		request_1	1600386288098	1600386289611	OK	 
USER	AdvDevStudyDataLake	16443	END	1600386288098	1600386289611
REQUEST	16546		request_1	1600386288645	1600386289613	OK	 
USER	AdvDevStudyDataLake	16546	END	1600386288645	1600386289613
USER	AdvDevStudyDataLake	16727	START	1600386289617	1600386289617
USER	AdvDevStudyDataLake	16728	START	1600386289617	1600386289617
REQUEST	16542		request_1	1600386288626	1600386289620	OK	 
USER	AdvDevStudyDataLake	16542	END	1600386288626	1600386289620
USER	AdvDevStudyDataLake	16729	START	1600386289626	1600386289626
USER	AdvDevStudyDataLake	16730	START	1600386289635	1600386289635
USER	AdvDevStudyDataLake	16731	START	1600386289635	1600386289635
REQUEST	16544		request_1	1600386288635	1600386289645	OK	 
USER	AdvDevStudyDataLake	16733	START	1600386289645	1600386289645
USER	AdvDevStudyDataLake	16732	START	1600386289645	1600386289645
USER	AdvDevStudyDataLake	16544	END	1600386288635	1600386289647
USER	AdvDevStudyDataLake	16734	START	1600386289655	1600386289655
USER	AdvDevStudyDataLake	16735	START	1600386289656	1600386289656
USER	AdvDevStudyDataLake	16736	START	1600386289667	1600386289667
USER	AdvDevStudyDataLake	16737	START	1600386289667	1600386289667
USER	AdvDevStudyDataLake	16738	START	1600386289675	1600386289675
USER	AdvDevStudyDataLake	16739	START	1600386289675	1600386289675
REQUEST	16549		request_1	1600386288665	1600386289683	OK	 
USER	AdvDevStudyDataLake	16549	END	1600386288665	1600386289683
USER	AdvDevStudyDataLake	16741	START	1600386289686	1600386289686
USER	AdvDevStudyDataLake	16740	START	1600386289686	1600386289686
USER	AdvDevStudyDataLake	16742	START	1600386289696	1600386289696
REQUEST	16555		request_1	1600386288696	1600386289705	OK	 
USER	AdvDevStudyDataLake	16555	END	1600386288696	1600386289706
USER	AdvDevStudyDataLake	16743	START	1600386289707	1600386289707
USER	AdvDevStudyDataLake	16744	START	1600386289707	1600386289707
REQUEST	16558		request_1	1600386288716	1600386289710	OK	 
USER	AdvDevStudyDataLake	16558	END	1600386288715	1600386289710
REQUEST	16563		request_1	1600386288746	1600386289710	OK	 
USER	AdvDevStudyDataLake	16563	END	1600386288746	1600386289710
REQUEST	16571		request_1	1600386288786	1600386289716	OK	 
REQUEST	16567		request_1	1600386288766	1600386289716	OK	 
REQUEST	16560		request_1	1600386288726	1600386289716	OK	 
USER	AdvDevStudyDataLake	16571	END	1600386288785	1600386289716
USER	AdvDevStudyDataLake	16567	END	1600386288766	1600386289716
USER	AdvDevStudyDataLake	16560	END	1600386288726	1600386289716
REQUEST	16569		request_1	1600386288778	1600386289716	OK	 
USER	AdvDevStudyDataLake	16569	END	1600386288777	1600386289716
USER	AdvDevStudyDataLake	16746	START	1600386289717	1600386289717
USER	AdvDevStudyDataLake	16745	START	1600386289717	1600386289717
REQUEST	16568		request_1	1600386288766	1600386289717	OK	 
USER	AdvDevStudyDataLake	16568	END	1600386288766	1600386289718
REQUEST	16514		request_1	1600386288476	1600386289722	OK	 
USER	AdvDevStudyDataLake	16514	END	1600386288476	1600386289723
REQUEST	16579		request_1	1600386288826	1600386289723	OK	 
USER	AdvDevStudyDataLake	16579	END	1600386288826	1600386289723
REQUEST	16561		request_1	1600386288737	1600386289723	OK	 
USER	AdvDevStudyDataLake	16561	END	1600386288736	1600386289724
REQUEST	16525		request_1	1600386288537	1600386289725	OK	 
REQUEST	16565		request_1	1600386288755	1600386289725	OK	 
USER	AdvDevStudyDataLake	16525	END	1600386288537	1600386289725
USER	AdvDevStudyDataLake	16565	END	1600386288755	1600386289725
USER	AdvDevStudyDataLake	16747	START	1600386289727	1600386289727
USER	AdvDevStudyDataLake	16748	START	1600386289727	1600386289727
REQUEST	16577		request_1	1600386288815	1600386289733	OK	 
USER	AdvDevStudyDataLake	16577	END	1600386288815	1600386289733
REQUEST	16572		request_1	1600386288786	1600386289734	OK	 
USER	AdvDevStudyDataLake	16572	END	1600386288785	1600386289734
REQUEST	16570		request_1	1600386288778	1600386289734	OK	 
USER	AdvDevStudyDataLake	16570	END	1600386288778	1600386289734
USER	AdvDevStudyDataLake	16749	START	1600386289735	1600386289735
USER	AdvDevStudyDataLake	16750	START	1600386289735	1600386289735
REQUEST	16583		request_1	1600386288845	1600386289738	OK	 
USER	AdvDevStudyDataLake	16583	END	1600386288845	1600386289738
REQUEST	16552		request_1	1600386288686	1600386289740	OK	 
USER	AdvDevStudyDataLake	16552	END	1600386288686	1600386289741
REQUEST	16587		request_1	1600386288877	1600386289744	OK	 
USER	AdvDevStudyDataLake	16587	END	1600386288876	1600386289744
USER	AdvDevStudyDataLake	16751	START	1600386289746	1600386289746
USER	AdvDevStudyDataLake	16752	START	1600386289746	1600386289746
REQUEST	16574		request_1	1600386288806	1600386289752	OK	 
USER	AdvDevStudyDataLake	16574	END	1600386288806	1600386289752
REQUEST	16584		request_1	1600386288855	1600386289753	OK	 
USER	AdvDevStudyDataLake	16584	END	1600386288855	1600386289753
REQUEST	16496		request_1	1600386288376	1600386289755	OK	 
USER	AdvDevStudyDataLake	16496	END	1600386288376	1600386289755
USER	AdvDevStudyDataLake	16753	START	1600386289756	1600386289756
USER	AdvDevStudyDataLake	16754	START	1600386289756	1600386289756
REQUEST	16581		request_1	1600386288836	1600386289763	OK	 
USER	AdvDevStudyDataLake	16581	END	1600386288836	1600386289763
REQUEST	16578		request_1	1600386288826	1600386289766	OK	 
USER	AdvDevStudyDataLake	16578	END	1600386288826	1600386289766
USER	AdvDevStudyDataLake	16755	START	1600386289767	1600386289767
REQUEST	16550		request_1	1600386288678	1600386289769	OK	 
USER	AdvDevStudyDataLake	16550	END	1600386288678	1600386289769
REQUEST	16592		request_1	1600386288898	1600386289770	OK	 
USER	AdvDevStudyDataLake	16592	END	1600386288898	1600386289770
USER	AdvDevStudyDataLake	16756	START	1600386289775	1600386289775
USER	AdvDevStudyDataLake	16757	START	1600386289775	1600386289775
REQUEST	16564		request_1	1600386288746	1600386289781	OK	 
USER	AdvDevStudyDataLake	16564	END	1600386288746	1600386289781
REQUEST	16556		request_1	1600386288705	1600386289782	OK	 
USER	AdvDevStudyDataLake	16556	END	1600386288705	1600386289783
